"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","randomiser.lqqr","randomiser.28m8","randomiser.tf5j","branch.vlgf","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Index","Spreadsheet..X1","Spreadsheet..X2","Spreadsheet..Display","Spreadsheet..test_response_save","Manipulation..Spreadsheet","Store..test_response_save","Random_ID"
"82",1690980380048,"02/08/2023 12:46:20",1690983980048,1,"02/08/2023 14:46:20",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",40,"Task","Screen 1","113qg5",1,"continue","",1750.973,1734.299,1750.973,1750.973,1734.299,1750.973,1,1750.973,0,0,NA,"Click To Continue","Text_left_X1",2,"object-18",NA,1,"You're very articulate.","You seemed very in-control.","Task",NA,NA,NA,"SUPTM66122"
"83",1690980381798,"02/08/2023 12:46:21",1690983981798,1,"02/08/2023 14:46:21",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",40,"Task","Screen 3","izqege",2,"continue","",1767.685,1767.685,1767.685,1767.685,1767.685,1767.685,1,1767.685,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You're very articulate.","You seemed very in-control.","Task",NA,NA,NA,"SUPTM66122"
"84",1690980383264,"02/08/2023 12:46:23",1690983983264,1,"02/08/2023 14:46:23",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",41,"Task","Screen 1","113qg5",1,"continue","",1467.33199999999,1450.658,1467.33199999999,1467.33199999999,1450.658,1467.33199999999,1,1467.33199999999,0,0,NA,"Click To Continue","Text_left_X2",3,"object-19",NA,1,"You did what was asked of you.","Your description was very insightful.","Task",NA,NA,NA,"SUPTM66122"
"85",1690980385017,"02/08/2023 12:46:25",1690983985017,1,"02/08/2023 14:46:25",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",41,"Task","Screen 3","izqege",2,"continue","",1767.71300000002,1767.71300000002,1767.71300000002,1767.71300000002,1767.71300000002,1767.71300000002,1,1767.71300000002,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You did what was asked of you.","Your description was very insightful.","Task",NA,NA,NA,"SUPTM66122"
"86",1690980386991,"02/08/2023 12:46:26",1690983986991,1,"02/08/2023 14:46:26",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",42,"Task","Screen 1","113qg5",1,"continue","",1976.34100000001,1967.326,1976.34100000001,1976.34100000001,1967.326,1976.34100000001,1,1976.34100000001,0,0,NA,"Click To Continue","Text_left_X2",3,"object-19",NA,1,"That was satisfactory.","Well done!","Task",NA,NA,NA,"SUPTM66122"
"87",1690980388754,"02/08/2023 12:46:28",1690983988754,1,"02/08/2023 14:46:28",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",42,"Task","Screen 3","izqege",2,"continue","",1767.85399999999,1767.85399999999,1767.85399999999,1767.85399999999,1767.85399999999,1767.85399999999,1,1767.85399999999,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was satisfactory.","Well done!","Task",NA,NA,NA,"SUPTM66122"
"88",1690980390807,"02/08/2023 12:46:30",1690983990807,1,"02/08/2023 14:46:30",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",43,"Task","Screen 1","113qg5",1,"continue","",2057.36099999998,2050.96299999999,2057.36099999998,2057.36099999998,2050.96299999999,2057.36099999998,1,2057.36099999998,0,0,NA,"Click To Continue","Text_left_X2",3,"object-19",NA,1,"That was decent.","You seemed very in-control.","Task",NA,NA,NA,"SUPTM66122"
"89",1690980392570,"02/08/2023 12:46:32",1690983992570,1,"02/08/2023 14:46:32",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",43,"Task","Screen 3","izqege",2,"continue","",1767.65900000001,1767.65900000001,1767.65900000001,1767.65900000001,1767.65900000001,1767.65900000001,1,1767.65900000001,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was decent.","You seemed very in-control.","Task",NA,NA,NA,"SUPTM66122"
"90",1690980394401,"02/08/2023 12:46:34",1690983994401,1,"02/08/2023 14:46:34",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",44,"Task","Screen 1","113qg5",1,"continue","",1832.53900000002,1817.44200000001,1832.53900000002,1832.53900000002,1817.44200000001,1832.53900000002,1,1832.53900000002,0,0,NA,"Click To Continue","Text_left_X2",3,"object-19",NA,1,"You appeared very confident.","You are really engaging when you speak.","Task",NA,NA,NA,"SUPTM66122"
"91",1690980396155,"02/08/2023 12:46:36",1690983996155,1,"02/08/2023 14:46:36",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",44,"Task","Screen 3","izqege",2,"continue","",1767.78399999999,1767.78399999999,1767.78399999999,1767.78399999999,1767.78399999999,1767.78399999999,1,1767.78399999999,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You appeared very confident.","You are really engaging when you speak.","Task",NA,NA,NA,"SUPTM66122"
"92",1690980399839,"02/08/2023 12:46:39",1690983999839,1,"02/08/2023 14:46:39",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",45,"Task","Screen 1","113qg5",1,"continue","",3684.77100000001,3668.09700000001,3684.77100000001,3684.77100000001,3668.09700000001,3684.77100000001,1,3684.77100000001,0,0,NA,"Click To Continue","Text_left_X2",3,"object-19",NA,1,"That was satisfactory.","You are really engaging when you speak.","Task",NA,NA,NA,"SUPTM66122"
"93",1690980401591,"02/08/2023 12:46:41",1690984001591,1,"02/08/2023 14:46:41",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",45,"Task","Screen 3","izqege",2,"continue","",1768.00399999999,1768.00399999999,1768.00399999999,1768.00399999999,1768.00399999999,1768.00399999999,1,1768.00399999999,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was satisfactory.","You are really engaging when you speak.","Task",NA,NA,NA,"SUPTM66122"
"94",1690980403182,"02/08/2023 12:46:43",1690984003182,1,"02/08/2023 14:46:43",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",46,"Task","Screen 1","113qg5",1,"continue","",1592.81199999989,1583.995,1592.81199999989,1592.81199999989,1583.995,1592.81199999989,1,1592.81199999989,0,0,NA,"Click To Continue","Text_left_X2",3,"object-19",NA,1,"You appear very smart.","You are really engaging when you speak.","Task",NA,NA,NA,"SUPTM66122"
"95",1690980404942,"02/08/2023 12:46:44",1690984004942,1,"02/08/2023 14:46:44",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",46,"Task","Screen 3","izqege",2,"continue","",1767.652,1767.652,1767.652,1767.652,1767.652,1767.652,1,1767.652,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You appear very smart.","You are really engaging when you speak.","Task",NA,NA,NA,"SUPTM66122"
"96",1690980406953,"02/08/2023 12:46:46",1690984006953,1,"02/08/2023 14:46:46",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",47,"Task","Screen 1","113qg5",1,"continue","",2011.46499999994,2000.78700000001,2011.46499999994,2011.46499999994,2000.78700000001,2011.46499999994,1,2011.46499999994,0,0,NA,"Click To Continue","Text_left_X2",3,"object-19",NA,1,"That was satisfactory.","You said all the right things.","Task",NA,NA,NA,"SUPTM66122"
"97",1690980408712,"02/08/2023 12:46:48",1690984008712,1,"02/08/2023 14:46:48",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",47,"Task","Screen 3","izqege",2,"continue","",1767.908,1767.908,1767.908,1767.908,1767.908,1767.908,1,1767.908,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was satisfactory.","You said all the right things.","Task",NA,NA,NA,"SUPTM66122"
"98",1690980409998,"02/08/2023 12:46:49",1690984009998,1,"02/08/2023 14:46:49",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",48,"Task","Screen 1","113qg5",1,"continue","",1288.67000000007,1283.84,1288.67000000007,1288.67000000007,1283.84,1288.67000000007,1,1288.67000000007,0,0,NA,"Click To Continue","Text_left_X2",3,"object-19",NA,1,"That was satisfactory.","You appeared very confident.","Task",NA,NA,NA,"SUPTM66122"
"99",1690980411763,"02/08/2023 12:46:51",1690984011763,1,"02/08/2023 14:46:51",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",48,"Task","Screen 3","izqege",2,"continue","",1767.671,1767.671,1767.671,1767.671,1767.671,1767.671,1,1767.671,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was satisfactory.","You appeared very confident.","Task",NA,NA,NA,"SUPTM66122"
"100",1690980414951,"02/08/2023 12:46:54",1690984014951,1,"02/08/2023 14:46:54",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",49,"Task","Screen 1","113qg5",1,"continue","",3189.55899999998,3184.70300000001,3189.55899999998,3189.55899999998,3184.70300000001,3189.55899999998,1,3189.55899999998,0,0,NA,"Click To Continue","Text_left_X2",3,"object-19",NA,1,"You did what was asked of you.","You seemed very in-control.","Task",NA,NA,NA,"SUPTM66122"
"101",1690980416716,"02/08/2023 12:46:56",1690984016716,1,"02/08/2023 14:46:56",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",49,"Task","Screen 3","izqege",2,"continue","",1767.872,1767.872,1767.872,1767.872,1767.872,1767.872,1,1767.872,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You did what was asked of you.","You seemed very in-control.","Task",NA,NA,NA,"SUPTM66122"
"102",1690980426001,"02/08/2023 12:47:06",1690984026001,1,"02/08/2023 14:47:06",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",50,"Task","Screen 1","113qg5",1,"continue","",9287.28400000001,9271.16499999998,9287.28400000001,9287.28400000001,9271.16499999998,9287.28400000001,1,9287.28400000001,0,0,NA,"Click To Continue","Text_left_X2",3,"object-19",NA,1,"That was decent.","Your description was very insightful.","Task",NA,NA,NA,"SUPTM66122"
"103",1690980427754,"02/08/2023 12:47:07",1690984027754,1,"02/08/2023 14:47:07",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",50,"Task","Screen 3","izqege",2,"continue","",1767.85000000001,1767.85000000001,1767.85000000001,1767.85000000001,1767.85000000001,1767.85000000001,1,1767.85000000001,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was decent.","Your description was very insightful.","Task",NA,NA,NA,"SUPTM66122"
"104",1690980430655,"02/08/2023 12:47:10",1690984030655,1,"02/08/2023 14:47:10",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",51,"Task","Screen 1","113qg5",1,"continue","",2901.23999999999,2884.56599999999,2901.23999999999,2901.23999999999,2884.56599999999,2901.23999999999,1,2901.23999999999,0,0,NA,"Click To Continue","Text_left_X1",2,"object-18",NA,1,"That was perfect.","You seemed very in-control.","Task",NA,NA,NA,"SUPTM66122"
"105",1690980432407,"02/08/2023 12:47:12",1690984032407,1,"02/08/2023 14:47:12",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",51,"Task","Screen 3","izqege",2,"continue","",1767.59900000002,1767.59900000002,1767.59900000002,1767.59900000002,1767.59900000002,1767.59900000002,1,1767.59900000002,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was perfect.","You seemed very in-control.","Task",NA,NA,NA,"SUPTM66122"
"106",1690980443040,"02/08/2023 12:47:23",1690984043040,1,"02/08/2023 14:47:23",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",52,"Task","Screen 1","113qg5",1,"continue","",10634.804,10621.555,10634.804,10634.804,10621.555,10634.804,1,10634.804,0,0,NA,"Click To Continue","Text_left_X2",3,"object-19",NA,1,"You said all the right things.","You appeared very confident.","Task",NA,NA,NA,"SUPTM66122"
"107",1690980444798,"02/08/2023 12:47:24",1690984044798,1,"02/08/2023 14:47:24",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",52,"Task","Screen 3","izqege",2,"continue","",1768.36699999997,1768.36699999997,1768.36699999997,1768.36699999997,1768.36699999997,1768.36699999997,1,1768.36699999997,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You said all the right things.","You appeared very confident.","Task",NA,NA,NA,"SUPTM66122"
"108",1690980446592,"02/08/2023 12:47:26",1690984046592,1,"02/08/2023 14:47:26",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",53,"Task","Screen 1","113qg5",1,"continue","",1796.48200000008,1784.114,1796.48200000008,1796.48200000008,1784.114,1796.48200000008,1,1796.48200000008,0,0,NA,"Click To Continue","Text_left_X2",3,"object-19",NA,1,"You're very articulate.","You are really engaging when you speak.","Task",NA,NA,NA,"SUPTM66122"
"109",1690980448349,"02/08/2023 12:47:28",1690984048349,1,"02/08/2023 14:47:28",139282,42,"task-g4az",NA,31006560,9196981,NA,"complete",NA,NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 114.0.0.0","1241x697","1194x627",NA,NA,NA,"Feedback Phrases Task - List 2",8,"In","FGEHDICJBA",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","In","Feedback Phrases List 2","Feedback Phrases List 2",53,"Task","Screen 3","izqege",2,"continue","",1767.47700000001,1767.47700000001,1767.47700000001,1767.47700000001,1767.47700000001,1767.47700000001,1,1767.47700000001,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You're very articulate.","You are really engaging when you speak.","Task",NA,NA,NA,"SUPTM66122"
