"","Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","randomiser.lqqr","randomiser.28m8","randomiser.tf5j","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Index","Spreadsheet..X1","Spreadsheet..X2","Spreadsheet..Display","Spreadsheet..test_response_save","Manipulation..Spreadsheet","Store..test_response_save","Random_ID"
"2389",24,1692014234916,"14/08/2023 11:57:14",1692017834916,1,"14/08/2023 13:57:14",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",11,"Task","Screen 1","113qg5",1,"response","You appear very smart.",1139.42899999972,1133.288,1139.42899999972,1139.42899999972,1133.288,1139.42899999972,1,1139.42899999972,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"You did what was asked of you.","You appear very smart.","Task",NA,NA,NA,"SUPPRF71024"
"2390",25,1692014236682,"14/08/2023 11:57:16",1692017836682,1,"14/08/2023 13:57:16",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",11,"Task","Screen 3","izqege",2,"continue","",1766.596,1766.596,1766.596,1766.596,1766.596,1766.596,1,1766.596,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You did what was asked of you.","You appear very smart.","Task",NA,NA,NA,"SUPPRF71024"
"2391",26,1692014238206,"14/08/2023 11:57:18",1692017838206,1,"14/08/2023 13:57:18",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",12,"Task","Screen 1","113qg5",1,"response","You're very articulate.",1529.94500000009,1516.606,1529.94500000009,1529.94500000009,1516.606,1529.94500000009,1,1529.94500000009,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"You came across really well.","You're very articulate.","Task",NA,NA,NA,"SUPPRF71024"
"2392",27,1692014239964,"14/08/2023 11:57:19",1692017839964,1,"14/08/2023 13:57:19",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",12,"Task","Screen 3","izqege",2,"continue","",1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1,1766.59600000001,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You came across really well.","You're very articulate.","Task",NA,NA,NA,"SUPPRF71024"
"2393",28,1692014240722,"14/08/2023 11:57:20",1692017840722,1,"14/08/2023 13:57:20",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",13,"Task","Screen 1","113qg5",1,"response","That was perfect.",761.842999999717,749.969999999994,761.842999999717,761.842999999717,749.969999999994,761.842999999717,1,761.842999999717,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"You appear very smart.","That was perfect.","Task",NA,NA,NA,"SUPPRF71024"
"2394",29,1692014242478,"14/08/2023 11:57:22",1692017842478,1,"14/08/2023 13:57:22",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",13,"Task","Screen 3","izqege",2,"continue","",1766.521,1766.521,1766.521,1766.521,1766.521,1766.521,1,1766.521,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You appear very smart.","That was perfect.","Task",NA,NA,NA,"SUPPRF71024"
"2395",30,1692014244657,"14/08/2023 11:57:24",1692017844657,1,"14/08/2023 13:57:24",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",14,"Task","Screen 1","113qg5",1,"response","You are really engaging when you speak.",2180.152,2166.58,2180.152,2180.152,2166.58,2180.152,1,2180.152,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"You appeared very confident.","You are really engaging when you speak.","Task",NA,NA,NA,"SUPPRF71024"
"2396",31,1692014246414,"14/08/2023 11:57:26",1692017846414,1,"14/08/2023 13:57:26",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",14,"Task","Screen 3","izqege",2,"continue","",1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1,1766.59600000001,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You appeared very confident.","You are really engaging when you speak.","Task",NA,NA,NA,"SUPPRF71024"
"2397",32,1692014248294,"14/08/2023 11:57:28",1692017848294,1,"14/08/2023 13:57:28",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",15,"Task","Screen 1","113qg5",1,"response","Well done!",1883.25799999999,1866.59199999999,1883.25799999999,1883.25799999999,1866.59199999999,1883.25799999999,1,1883.25799999999,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"You came across really well.","Well done!","Task",NA,NA,NA,"SUPPRF71024"
"2398",33,1692014250048,"14/08/2023 11:57:30",1692017850048,1,"14/08/2023 13:57:30",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",15,"Task","Screen 3","izqege",2,"continue","",1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1,1766.59600000001,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You came across really well.","Well done!","Task",NA,NA,NA,"SUPPRF71024"
"2399",34,1692014251684,"14/08/2023 11:57:31",1692017851684,1,"14/08/2023 13:57:31",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",16,"Task","Screen 1","113qg5",1,"response","You are really engaging when you speak.",1640.88800000009,1624.45,1640.88800000009,1640.88800000009,1624.45,1640.88800000009,1,1640.88800000009,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"That was decent.","You are really engaging when you speak.","Task",NA,NA,NA,"SUPPRF71024"
"2400",35,1692014253437,"14/08/2023 11:57:33",1692017853437,1,"14/08/2023 13:57:33",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",16,"Task","Screen 3","izqege",2,"continue","",1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1,1766.59600000001,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was decent.","You are really engaging when you speak.","Task",NA,NA,NA,"SUPPRF71024"
"2401",36,1692014254918,"14/08/2023 11:57:34",1692017854918,1,"14/08/2023 13:57:34",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",17,"Task","Screen 1","113qg5",1,"response","You seemed very in-control.",1482.94199999972,1466.60799999999,1482.94199999972,1482.94199999972,1466.60799999999,1482.94199999972,1,1482.94199999972,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"You seemed very in-control.","You did what was asked of you.","Task",NA,NA,NA,"SUPPRF71024"
"2402",37,1692014256672,"14/08/2023 11:57:36",1692017856672,1,"14/08/2023 13:57:36",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",17,"Task","Screen 3","izqege",2,"continue","",1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1,1766.59600000001,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You seemed very in-control.","You did what was asked of you.","Task",NA,NA,NA,"SUPPRF71024"
"2403",38,1692014258068,"14/08/2023 11:57:38",1692017858068,1,"14/08/2023 13:57:38",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",18,"Task","Screen 1","113qg5",1,"response","You came across really well.",1399.83799999981,1383.27800000001,1399.83799999981,1399.83799999981,1383.27800000001,1399.83799999981,1,1399.83799999981,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"You came across really well.","You did what was asked of you.","Task",NA,NA,NA,"SUPPRF71024"
"2404",39,1692014259823,"14/08/2023 11:57:39",1692017859823,1,"14/08/2023 13:57:39",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",18,"Task","Screen 3","izqege",2,"continue","",1766.59599999999,1766.59599999999,1766.59599999999,1766.59599999999,1766.59599999999,1766.59599999999,1,1766.59599999999,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You came across really well.","You did what was asked of you.","Task",NA,NA,NA,"SUPPRF71024"
"2405",40,1692014262135,"14/08/2023 11:57:42",1692017862135,1,"14/08/2023 13:57:42",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",19,"Task","Screen 1","113qg5",1,"response","You came across really well.",2316.2640000001,2307.84000000001,2316.2640000001,2316.2640000001,2307.84000000001,2316.2640000001,1,2316.2640000001,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"You came across really well.","Excellent!","Task",NA,NA,NA,"SUPPRF71024"
"2406",41,1692014263898,"14/08/2023 11:57:43",1692017863898,1,"14/08/2023 13:57:43",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",19,"Task","Screen 3","izqege",2,"continue","",1766.59599999999,1766.59599999999,1766.59599999999,1766.59599999999,1766.59599999999,1766.59599999999,1,1766.59599999999,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You came across really well.","Excellent!","Task",NA,NA,NA,"SUPPRF71024"
"2407",42,1692014265805,"14/08/2023 11:57:45",1692017865805,1,"14/08/2023 13:57:45",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",20,"Task","Screen 1","113qg5",1,"response","You appear very smart.",1911.52799999982,1899.924,1911.52799999982,1911.52799999982,1899.924,1911.52799999982,1,1911.52799999982,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"You came across really well.","You appear very smart.","Task",NA,NA,NA,"SUPPRF71024"
"2408",43,1692014267561,"14/08/2023 11:57:47",1692017867561,1,"14/08/2023 13:57:47",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",20,"Task","Screen 3","izqege",2,"continue","",1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1,1766.59600000001,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You came across really well.","You appear very smart.","Task",NA,NA,NA,"SUPPRF71024"
"2409",44,1692014269756,"14/08/2023 11:57:49",1692017869756,1,"14/08/2023 13:57:49",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",21,"Task","Screen 1","113qg5",1,"response","You seemed very in-control.",2196.208,2183.246,2196.208,2196.208,2183.246,2196.208,1,2196.208,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"Well done!","You seemed very in-control.","Task",NA,NA,NA,"SUPPRF71024"
"2410",45,1692014271513,"14/08/2023 11:57:51",1692017871513,1,"14/08/2023 13:57:51",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",21,"Task","Screen 3","izqege",2,"continue","",1765.049,1765.049,1765.049,1765.049,1765.049,1765.049,1,1765.049,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"Well done!","You seemed very in-control.","Task",NA,NA,NA,"SUPPRF71024"
"2411",46,1692014273419,"14/08/2023 11:57:53",1692017873419,1,"14/08/2023 13:57:53",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",22,"Task","Screen 1","113qg5",1,"response","Well done!",1910.61299999972,1899.924,1910.61299999972,1910.61299999972,1899.924,1910.61299999972,1,1910.61299999972,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"You said all the right things.","Well done!","Task",NA,NA,NA,"SUPPRF71024"
"2412",47,1692014275177,"14/08/2023 11:57:55",1692017875177,1,"14/08/2023 13:57:55",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",22,"Task","Screen 3","izqege",2,"continue","",1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1,1766.59600000001,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You said all the right things.","Well done!","Task",NA,NA,NA,"SUPPRF71024"
"2413",48,1692014276643,"14/08/2023 11:57:56",1692017876643,1,"14/08/2023 13:57:56",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",23,"Task","Screen 1","113qg5",1,"response","That was decent.",1468.393,1466.60799999999,1468.393,1468.393,1466.60799999999,1468.393,1,1468.393,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"That was decent.","That was satisfactory.","Task",NA,NA,NA,"SUPPRF71024"
"2414",49,1692014278413,"14/08/2023 11:57:58",1692017878413,1,"14/08/2023 13:57:58",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",23,"Task","Screen 3","izqege",2,"continue","",1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1766.59600000001,1,1766.59600000001,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was decent.","That was satisfactory.","Task",NA,NA,NA,"SUPPRF71024"
"2415",50,1692014279646,"14/08/2023 11:57:59",1692017879646,1,"14/08/2023 13:57:59",140743,17,"task-5vg1",NA,31175164,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"ABJCIDHEGF",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",24,"Task","Screen 1","113qg5",1,"response","Excellent!",1237.88899999972,1233.284,1237.88899999972,1237.88899999972,1233.284,1237.88899999972,1,1237.88899999972,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"Excellent!","That was satisfactory.","Task",NA,NA,NA,"SUPPRF71024"
