"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","counterbalance.vu6m","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"7",1708996377674,"27/02/2024 01:12:57",1708978377674,-5,"26/02/2024 15:12:57",167771,4,"task-v7r7",NA,35534626,10497913,NA,"complete",NA,"65dd34d9e2fb1f27d251d5d3","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1494x934","1494x799",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",6,"continue","",2905.59999990463,2900,2905.59999990463,2905.59999990463,2900,2905.59999990463,1,2905.59999990463,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF16573"
"8",1708996380705,"27/02/2024 01:13:00",1708978380705,-5,"26/02/2024 15:13:00",167771,4,"task-v7r7",NA,35534626,10497913,NA,"complete",NA,"65dd34d9e2fb1f27d251d5d3","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1494x934","1494x799",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",7,"continue","",3036.39999997616,3033.2,3036.39999997616,3036.39999997616,3033.2,3036.39999997616,1,3036.39999997616,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF16573"
"9",1708996396659,"27/02/2024 01:13:16",1708978396659,-5,"26/02/2024 15:13:16",167771,4,"task-v7r7",NA,35534626,10497913,NA,"complete",NA,"65dd34d9e2fb1f27d251d5d3","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1494x934","1494x799",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",15956.5999999523,15949.6,15956.5999999523,15956.5999999523,15949.6,15956.5999999523,1,15956.5999999523,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF16573"
"10",1708996396666,"27/02/2024 01:13:16",1708978396666,-5,"26/02/2024 15:13:16",167771,4,"task-v7r7",NA,35534626,10497913,NA,"complete",NA,"65dd34d9e2fb1f27d251d5d3","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1494x934","1494x799",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF16573"
"1",1708997317188,"27/02/2024 01:28:37",1708979317188,-5,"26/02/2024 15:28:37",167771,4,"task-v7r7",NA,35534762,10497935,NA,"complete",NA,"65dd3709269e3078a5cb3e15","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x739",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF52507"
"2",1708997320921,"27/02/2024 01:28:40",1708979320921,-5,"26/02/2024 15:28:40",167771,4,"task-v7r7",NA,35534762,10497935,NA,"complete",NA,"65dd3709269e3078a5cb3e15","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x739",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3494.89999997616,3479.8,3494.89999997616,3494.89999997616,3479.8,3494.89999997616,1,3494.89999997616,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF52507"
"3",1708997325435,"27/02/2024 01:28:45",1708979325435,-5,"26/02/2024 15:28:45",167771,4,"task-v7r7",NA,35534762,10497935,NA,"complete",NA,"65dd3709269e3078a5cb3e15","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x739",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",4529.2,4512.5,4529.2,4529.2,4512.5,4529.2,1,4529.2,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF52507"
"4",1708997331475,"27/02/2024 01:28:51",1708979331475,-5,"26/02/2024 15:28:51",167771,4,"task-v7r7",NA,35534762,10497935,NA,"complete",NA,"65dd3709269e3078a5cb3e15","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x739",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",6057.50000001192,6044.3,6057.50000001192,6057.50000001192,6044.3,6057.50000001192,1,6057.50000001192,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF52507"
"5",1708997339139,"27/02/2024 01:28:59",1708979339139,-5,"26/02/2024 15:28:59",167771,4,"task-v7r7",NA,35534762,10497935,NA,"complete",NA,"65dd3709269e3078a5cb3e15","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x739",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",4,"continue","",7676.2,7659.5,7676.2,7676.2,7659.5,7676.2,1,7676.2,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF52507"
"6",1708997344428,"27/02/2024 01:29:04",1708979344428,-5,"26/02/2024 15:29:04",167771,4,"task-v7r7",NA,35534762,10497935,NA,"complete",NA,"65dd3709269e3078a5cb3e15","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x739",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",5,"continue","",5306.50000002384,5295,5306.50000002384,5306.50000002384,5295,5306.50000002384,1,5306.50000002384,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF52507"
"7",1708997347930,"27/02/2024 01:29:07",1708979347930,-5,"26/02/2024 15:29:07",167771,4,"task-v7r7",NA,35534762,10497935,NA,"complete",NA,"65dd3709269e3078a5cb3e15","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x739",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",6,"continue","",3513.10000000001,3496.7,3513.10000000001,3513.10000000001,3496.7,3513.10000000001,1,3513.10000000001,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF52507"
"8",1708997385625,"27/02/2024 01:29:45",1708979385625,-5,"26/02/2024 15:29:45",167771,4,"task-v7r7",NA,35534762,10497935,NA,"complete",NA,"65dd3709269e3078a5cb3e15","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x739",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",7,"continue","",37712.0999999762,37698,37712.0999999762,37712.0999999762,37698,37712.0999999762,1,37712.0999999762,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF52507"
"9",1708997390092,"27/02/2024 01:29:50",1708979390092,-5,"26/02/2024 15:29:50",167771,4,"task-v7r7",NA,35534762,10497935,NA,"complete",NA,"65dd3709269e3078a5cb3e15","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x739",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",4481.09999997616,4479.09999999999,4481.09999997616,4481.09999997616,4479.09999999999,4481.09999997616,1,4481.09999997616,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF52507"
"10",1708997390097,"27/02/2024 01:29:50",1708979390097,-5,"26/02/2024 15:29:50",167771,4,"task-v7r7",NA,35534762,10497935,NA,"complete",NA,"65dd3709269e3078a5cb3e15","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x739",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF52507"
"1",1708998046464,"27/02/2024 01:40:46",1708969246464,-8,"26/02/2024 09:40:46",167771,4,"task-v7r7",NA,35534856,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF66564"
"2",1708998050088,"27/02/2024 01:40:50",1708969250088,-8,"26/02/2024 09:40:50",167771,4,"task-v7r7",NA,35534856,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3272.20000000224,3266.5,3272.20000000224,3272.20000000224,3266.5,3272.20000000224,1,3272.20000000224,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF66564"
"3",1708998060600,"27/02/2024 01:41:00",1708969260600,-8,"26/02/2024 09:41:00",167771,4,"task-v7r7",NA,35534856,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",10517.8,10516,10517.8,10517.8,10516,10517.8,1,10517.8,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF66564"
"4",1708998069162,"27/02/2024 01:41:09",1708969269162,-8,"26/02/2024 09:41:09",167771,4,"task-v7r7",NA,35534856,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",8564.60000000074,8549.6,8564.60000000074,8564.60000000074,8549.6,8564.60000000074,1,8564.60000000074,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF66564"
"5",1708998079659,"27/02/2024 01:41:19",1708969279659,-8,"26/02/2024 09:41:19",167771,4,"task-v7r7",NA,35534856,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",4,"continue","",10511.8999999993,10499.3,10511.8999999993,10511.8999999993,10499.3,10511.8999999993,1,10511.8999999993,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF66564"
"6",1708998086826,"27/02/2024 01:41:26",1708969286826,-8,"26/02/2024 09:41:26",167771,4,"task-v7r7",NA,35534856,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",5,"continue","",7178.9,7166.3,7178.9,7178.9,7166.3,7178.9,1,7178.9,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF66564"
"7",1708998089757,"27/02/2024 01:41:29",1708969289757,-8,"26/02/2024 09:41:29",167771,4,"task-v7r7",NA,35534856,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",6,"continue","",2944.40000000074,2933.2,2944.40000000074,2944.40000000074,2933.2,2944.40000000074,1,2944.40000000074,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF66564"
"8",1708998092322,"27/02/2024 01:41:32",1708969292322,-8,"26/02/2024 09:41:32",167771,4,"task-v7r7",NA,35534856,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",7,"continue","",2576.00000000149,2566.5,2576.00000000149,2576.00000000149,2566.5,2576.00000000149,1,2576.00000000149,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF66564"
"9",1708998095218,"27/02/2024 01:41:35",1708969295218,-8,"26/02/2024 09:41:35",167771,4,"task-v7r7",NA,35534856,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",2905.50000000149,2899.9,2905.50000000149,2905.50000000149,2899.9,2905.50000000149,1,2905.50000000149,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF66564"
"10",1708998095220,"27/02/2024 01:41:35",1708969295220,-8,"26/02/2024 09:41:35",167771,4,"task-v7r7",NA,35534856,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF66564"
"1",1709001550208,"27/02/2024 02:39:10",1709001550208,0,"27/02/2024 02:39:10",167771,4,"task-v7r7",NA,35535126,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF15429"
"2",1709001553308,"27/02/2024 02:39:13",1709001553308,0,"27/02/2024 02:39:13",167771,4,"task-v7r7",NA,35535126,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3029.64800000596,2999.88,3029.64800000596,3029.64800000596,2999.88,3029.64800000596,1,3029.64800000596,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF15429"
"3",1709001595863,"27/02/2024 02:39:55",1709001595863,0,"27/02/2024 02:39:55",167771,4,"task-v7r7",NA,35535126,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",42583.486,42550.154,42583.486,42583.486,42550.154,42583.486,1,42583.486,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF15429"
"4",1709001616134,"27/02/2024 02:40:16",1709001616134,0,"27/02/2024 02:40:16",167771,4,"task-v7r7",NA,35535126,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",20306.5140000119,20299.971,20306.5140000119,20306.5140000119,20299.971,20306.5140000119,1,20306.5140000119,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF15429"
"5",1709001652857,"27/02/2024 02:40:52",1709001652857,0,"27/02/2024 02:40:52",167771,4,"task-v7r7",NA,35535126,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1318x720",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",4,"continue","",36729.143000006,36699.654,36729.143000006,36729.143000006,36699.654,36729.143000006,1,36729.143000006,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF15429"
"6",1709001660461,"27/02/2024 02:41:00",1709001660461,0,"27/02/2024 02:41:00",167771,4,"task-v7r7",NA,35535126,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1318x720",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",5,"continue","",7632.88900001193,7600.03400000001,7632.88900001193,7632.88900001193,7600.03400000001,7632.88900001193,1,7632.88900001193,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF15429"
"7",1709001663334,"27/02/2024 02:41:03",1709001663334,0,"27/02/2024 02:41:03",167771,4,"task-v7r7",NA,35535126,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1318x720",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",6,"continue","",2906.65499999403,2899.88399999999,2906.65499999403,2906.65499999403,2899.88399999999,2906.65499999403,1,2906.65499999403,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF15429"
"8",1709001670315,"27/02/2024 02:41:10",1709001670315,0,"27/02/2024 02:41:10",167771,4,"task-v7r7",NA,35535126,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1318x720",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",7,"continue","",6987.37099998808,6966.774,6987.37099998808,6987.37099998808,6966.774,6987.37099998808,1,6987.37099998808,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF15429"
"9",1709001673035,"27/02/2024 02:41:13",1709001673035,0,"27/02/2024 02:41:13",167771,4,"task-v7r7",NA,35535126,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1318x720",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",2740.397,2733.224,2740.397,2740.397,2733.224,2740.397,1,2740.397,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF15429"
