"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"7",1713002521098,"13/04/2024 10:02:01",1713006121098,1,"13/04/2024 12:02:01",175580,1,"task-7hcp",NA,36989860,10908891,NA,"complete",NA,"661a525db9c3958b865418ac","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","8",19780.4,20780.3,20796.9,19780.4,20780.3,20796.9,1,19780.4,1016.50000000001,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF18997"
"8",1713002565160,"13/04/2024 10:02:45",1713006165160,1,"13/04/2024 12:02:45",175580,1,"task-7hcp",NA,36989860,10908891,NA,"complete",NA,"661a525db9c3958b865418ac","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",44087.2,44077.2,44087.2,44087.2,44077.2,44087.2,1,44087.2,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF18997"
"9",1713002565163,"13/04/2024 10:02:45",1713006165163,1,"13/04/2024 12:02:45",175580,1,"task-7hcp",NA,36989860,10908891,NA,"complete",NA,"661a525db9c3958b865418ac","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","1",26263,44077.2,44090.2,26263,44077.2,44090.2,1,26263,17827.2,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF18997"
"10",1713002565165,"13/04/2024 10:02:45",1713006165165,1,"13/04/2024 12:02:45",175580,1,"task-7hcp",NA,36989860,10908891,NA,"complete",NA,"661a525db9c3958b865418ac","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",42794.1,44077.2,44091.2,42794.1,44077.2,44091.2,1,42794.1,1297.10000000001,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF18997"
"11",1713002585324,"13/04/2024 10:03:05",1713006185324,1,"13/04/2024 12:03:05",175580,1,"task-7hcp",NA,36989860,10908891,NA,"complete",NA,"661a525db9c3958b865418ac","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",20173.2999999998,20163.9,20173.2999999998,20173.2999999998,20163.9,20173.2999999998,1,20173.2999999998,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF18997"
"12",1713002585328,"13/04/2024 10:03:05",1713006185328,1,"13/04/2024 12:03:05",175580,1,"task-7hcp",NA,36989860,10908891,NA,"complete",NA,"661a525db9c3958b865418ac","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","1",7532.3,20163.9,20177.9000000004,7532.3,20163.9,20177.9000000004,1,7532.3,12645.6000000004,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF18997"
"13",1713002585329,"13/04/2024 10:03:05",1713006185329,1,"13/04/2024 12:03:05",175580,1,"task-7hcp",NA,36989860,10908891,NA,"complete",NA,"661a525db9c3958b865418ac","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","1",10248.6,20163.9,20178.5,10248.6,20163.9,20178.5,1,10248.6,9929.89999999999,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF18997"
"14",1713002585330,"13/04/2024 10:03:05",1713006185330,1,"13/04/2024 12:03:05",175580,1,"task-7hcp",NA,36989860,10908891,NA,"complete",NA,"661a525db9c3958b865418ac","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","5",14081.4,20163.9,20179.0999999996,14081.4,20163.9,20179.0999999996,1,14081.4,6097.69999999963,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF18997"
"15",1713002585339,"13/04/2024 10:03:05",1713006185339,1,"13/04/2024 12:03:05",175580,1,"task-7hcp",NA,36989860,10908891,NA,"complete",NA,"661a525db9c3958b865418ac","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF18997"
"1",1713004304000,"13/04/2024 10:31:44",1713007904000,1,"13/04/2024 12:31:44",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF79299"
"2",1713004326272,"13/04/2024 10:32:06",1713007926272,1,"13/04/2024 12:32:06",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",22966.2,22960.1,22966.2,22966.2,22960.1,22966.2,1,22966.2,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF79299"
"3",1713004326274,"13/04/2024 10:32:06",1713007926274,1,"13/04/2024 12:32:06",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",11511.8,22960.1,22966.2,11511.8,22960.1,22966.2,1,11511.8,11454.4,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF79299"
"4",1713004326274,"13/04/2024 10:32:06",1713007926274,1,"13/04/2024 12:32:06",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",22081.3,22960.1,22966.2,22081.3,22960.1,22966.2,1,22081.3,884.899999999998,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF79299"
"5",1713004335856,"13/04/2024 10:32:15",1713007935856,1,"13/04/2024 12:32:15",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",9594.70000000075,9593.6,9594.70000000075,9594.70000000075,9593.6,9594.70000000075,1,9594.70000000075,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF79299"
"6",1713004335857,"13/04/2024 10:32:15",1713007935857,1,"13/04/2024 12:32:15",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","2",4121.1,9593.6,9595.49999999963,4121.1,9593.6,9595.49999999963,1,4121.1,5474.39999999963,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF79299"
"7",1713004335858,"13/04/2024 10:32:15",1713007935858,1,"13/04/2024 12:32:15",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","8",7757.4,9593.6,9595.99999999963,7757.4,9593.6,9595.99999999963,1,7757.4,1838.59999999963,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF79299"
"8",1713004346290,"13/04/2024 10:32:26",1713007946290,1,"13/04/2024 12:32:26",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",10435.0000000011,10430.1,10435.0000000011,10435.0000000011,10430.1,10435.0000000011,1,10435.0000000011,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF79299"
"9",1713004346291,"13/04/2024 10:32:26",1713007946291,1,"13/04/2024 12:32:26",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","2",5915.1,10430.1,10436.1000000007,5915.1,10430.1,10436.1000000007,1,5915.1,4521.00000000074,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF79299"
"10",1713004346291,"13/04/2024 10:32:26",1713007946291,1,"13/04/2024 12:32:26",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",9557.4,10430.1,10436.2,9557.4,10430.1,10436.2,1,9557.4,878.80000000001,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF79299"
"11",1713004355572,"13/04/2024 10:32:35",1713007955572,1,"13/04/2024 12:32:35",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",9286.7,9284.6,9286.7,9286.7,9284.6,9286.7,1,9286.7,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF79299"
"12",1713004355573,"13/04/2024 10:32:35",1713007955573,1,"13/04/2024 12:32:35",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",3666.6,9284.6,9287.60000000037,3666.6,9284.6,9287.60000000037,1,3666.6,5621.00000000037,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF79299"
"13",1713004355573,"13/04/2024 10:32:35",1713007955573,1,"13/04/2024 12:32:35",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",5030.2,9284.6,9287.90000000111,5030.2,9284.6,9287.90000000111,1,5030.2,4257.70000000112,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF79299"
"14",1713004355573,"13/04/2024 10:32:35",1713007955573,1,"13/04/2024 12:32:35",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",8460.39999999999,9284.6,9288.2,8460.39999999999,9284.6,9288.2,1,8460.39999999999,827.800000000003,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF79299"
"15",1713004355577,"13/04/2024 10:32:35",1713007955577,1,"13/04/2024 12:32:35",175580,1,"task-7hcp",NA,36990684,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHKIJ","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF79299"
"1",1713005439499,"13/04/2024 10:50:39",1713009039499,1,"13/04/2024 12:50:39",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF42665"
"2",1713005511740,"13/04/2024 10:51:51",1713009111740,1,"13/04/2024 12:51:51",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",72228.702,72220.402,72228.702,72228.702,72220.402,72228.702,1,72228.702,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF42665"
"3",1713005511745,"13/04/2024 10:51:51",1713009111745,1,"13/04/2024 12:51:51",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",41017.302,72220.402,72228.702,41017.302,72220.402,72228.702,1,41017.302,31211.4,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF42665"
"4",1713005511747,"13/04/2024 10:51:51",1713009111747,1,"13/04/2024 12:51:51",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","8",71079.102,72220.402,72228.702,71079.102,72220.402,72228.702,1,71079.102,1149.59999999998,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF42665"
"5",1713005531515,"13/04/2024 10:52:11",1713009131515,1,"13/04/2024 12:52:11",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",19817.6999999642,19813.7,19817.6999999642,19817.6999999642,19813.7,19817.6999999642,1,19817.6999999642,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF42665"
"6",1713005531522,"13/04/2024 10:52:11",1713009131522,1,"13/04/2024 12:52:11",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","4",7957.20000000001,19813.7,19822.2,7957.20000000001,19813.7,19822.2,1,7957.20000000001,11865,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF42665"
"7",1713005531524,"13/04/2024 10:52:11",1713009131524,1,"13/04/2024 12:52:11",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","7",18505.4,19813.7,19822.2,18505.4,19813.7,19822.2,1,18505.4,1316.8,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF42665"
"8",1713005538215,"13/04/2024 10:52:18",1713009138215,1,"13/04/2024 12:52:18",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",6703.89999999999,6698.79999999999,6703.89999999999,6703.89999999999,6698.79999999999,6703.89999999999,1,6703.89999999999,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF42665"
"9",1713005538216,"13/04/2024 10:52:18",1713009138216,1,"13/04/2024 12:52:18",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","6",3915.89999999999,6698.79999999999,6705.20000001192,3915.89999999999,6698.79999999999,6705.20000001192,1,3915.89999999999,2789.30000001192,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF42665"
"10",1713005538218,"13/04/2024 10:52:18",1713009138218,1,"13/04/2024 12:52:18",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","5",5424.09999999999,6698.79999999999,6706.39999999999,5424.09999999999,6698.79999999999,6706.39999999999,1,5424.09999999999,1282.3,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF42665"
"11",1713005549871,"13/04/2024 10:52:29",1713009149871,1,"13/04/2024 12:52:29",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",11661.6999999642,11656.4,11661.6999999642,11661.6999999642,11656.4,11661.6999999642,1,11661.6999999642,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF42665"
"12",1713005549881,"13/04/2024 10:52:29",1713009149881,1,"13/04/2024 12:52:29",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","5",4482.5,11656.4,11664.6,4482.5,11656.4,11664.6,1,4482.5,7182.10000000001,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF42665"
"13",1713005549883,"13/04/2024 10:52:29",1713009149883,1,"13/04/2024 12:52:29",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","6",6715.70000000001,11656.4,11664.6,6715.70000000001,11656.4,11664.6,1,6715.70000000001,4948.89999999999,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF42665"
"14",1713005549885,"13/04/2024 10:52:29",1713009149885,1,"13/04/2024 12:52:29",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","5",9348.5,11656.4,11664.6,9348.5,11656.4,11664.6,1,9348.5,2316.10000000001,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF42665"
"15",1713005549901,"13/04/2024 10:52:29",1713009149901,1,"13/04/2024 12:52:29",175580,1,"task-7hcp",NA,36991142,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"BIQ (Charlotte)",5,"EFDGCHBIAJK","Failed AC2","Passed AC1","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF42665"
"1",1713025804115,"13/04/2024 16:30:04",1713011404115,-4,"13/04/2024 08:30:04",175580,1,"task-7hcp",NA,36995858,10910713,NA,"complete",NA,"661ab17331b72c70209361f3","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICJBKA","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF38944"
"2",1713025887396,"13/04/2024 16:31:27",1713011487396,-4,"13/04/2024 08:31:27",175580,1,"task-7hcp",NA,36995858,10910713,NA,"complete",NA,"661ab17331b72c70209361f3","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICJBKA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",83296.3999999985,83290.3,83296.3999999985,83296.3999999985,83290.3,83296.3999999985,1,83296.3999999985,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF38944"
"3",1713025887398,"13/04/2024 16:31:27",1713011487398,-4,"13/04/2024 08:31:27",175580,1,"task-7hcp",NA,36995858,10910713,NA,"complete",NA,"661ab17331b72c70209361f3","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x963",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICJBKA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","3",77657.5,83290.3,83297.2,77657.5,83290.3,83297.2,1,77657.5,5639.70000000001,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF38944"
