"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
12,1717684720868,"06/06/2024 14:38:40",1717713520868,8,"07/06/2024 06:38:40",180921,1,"task-7hcp",NA,38090203,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1707x1067","1707x932",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","3",6216.7,14050.1,14058.7,6216.7,14050.1,14058.7,1,6216.7,7842,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF70264"
13,1717684720868,"06/06/2024 14:38:40",1717713520868,8,"07/06/2024 06:38:40",180921,1,"task-7hcp",NA,38090203,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1707x1067","1707x932",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","5",9350,14050.1,14058.9999999523,9350,14050.1,14058.9999999523,1,9350,4708.99999995231,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF70264"
14,1717684720868,"06/06/2024 14:38:40",1717713520868,8,"07/06/2024 06:38:40",180921,1,"task-7hcp",NA,38090203,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1707x1067","1707x932",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","5",13433.6,14050.1,14059.2,13433.6,14050.1,14059.2,1,13433.6,625.600000000006,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF70264"
15,1717684720871,"06/06/2024 14:38:40",1717713520871,8,"07/06/2024 06:38:40",180921,1,"task-7hcp",NA,38090203,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1707x1067","1707x932",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF70264"
1,1717688046209,"06/06/2024 15:34:06",1717691646209,1,"06/06/2024 17:34:06",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF69092"
2,1717688067178,"06/06/2024 15:34:27",1717691667178,1,"06/06/2024 17:34:27",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",20973.5999999985,20968.4,20973.5999999985,20973.5999999985,20968.4,20973.5999999985,1,20973.5999999985,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF69092"
3,1717688067180,"06/06/2024 15:34:27",1717691667180,1,"06/06/2024 17:34:27",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",13624.7,20968.4,20974.7,13624.7,20968.4,20974.7,1,13624.7,7350,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF69092"
4,1717688067180,"06/06/2024 15:34:27",1717691667180,1,"06/06/2024 17:34:27",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","3",18043.4,20968.4,20974.7,18043.4,20968.4,20974.7,1,18043.4,2931.3,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF69092"
5,1717688086774,"06/06/2024 15:34:46",1717691686774,1,"06/06/2024 17:34:46",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",19601.4000000015,19599.6,19601.4000000015,19601.4000000015,19599.6,19601.4000000015,1,19601.4000000015,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF69092"
6,1717688086776,"06/06/2024 15:34:46",1717691686776,1,"06/06/2024 17:34:46",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","4",18005.8,19599.6,19603.3,18005.8,19599.6,19603.3,1,18005.8,1597.5,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF69092"
7,1717688086776,"06/06/2024 15:34:46",1717691686776,1,"06/06/2024 17:34:46",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","3",18743.3,19599.6,19603.4999999993,18743.3,19599.6,19603.4999999993,1,18743.3,860.199999999255,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF69092"
8,1717688099705,"06/06/2024 15:34:59",1717691699705,1,"06/06/2024 17:34:59",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",12932.8000000015,12931,12932.8000000015,12932.8000000015,12931,12932.8000000015,1,12932.8000000015,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF69092"
9,1717688099706,"06/06/2024 15:34:59",1717691699706,1,"06/06/2024 17:34:59",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","2",5868.6,12931,12934.2,5868.6,12931,12934.2,1,5868.6,7065.6,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF69092"
10,1717688099707,"06/06/2024 15:34:59",1717691699707,1,"06/06/2024 17:34:59",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","4",7524.7,12931,12934.5000000007,7524.7,12931,12934.5000000007,1,7524.7,5409.80000000075,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF69092"
11,1717688112662,"06/06/2024 15:35:12",1717691712662,1,"06/06/2024 17:35:12",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",12958.8000000015,12956,12958.8000000015,12958.8000000015,12956,12958.8000000015,1,12958.8000000015,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF69092"
12,1717688112664,"06/06/2024 15:35:12",1717691712664,1,"06/06/2024 17:35:12",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","2",6756.1,12956,12960.5000000007,6756.1,12956,12960.5000000007,1,6756.1,6204.40000000074,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF69092"
13,1717688112664,"06/06/2024 15:35:12",1717691712664,1,"06/06/2024 17:35:12",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","6",8981,12956,12960.8000000015,8981,12956,12960.8000000015,1,8981,3979.80000000149,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF69092"
14,1717688112664,"06/06/2024 15:35:12",1717691712664,1,"06/06/2024 17:35:12",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","4",12174.7,12956,12961.0000000007,12174.7,12956,12961.0000000007,1,12174.7,786.300000000745,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF69092"
15,1717688112668,"06/06/2024 15:35:12",1717691712668,1,"06/06/2024 17:35:12",180921,1,"task-7hcp",NA,38092894,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1920x1080","1920x959",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF69092"
1,1717688856671,"06/06/2024 15:47:36",1717692456671,1,"06/06/2024 17:47:36",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF36238"
2,1717688960360,"06/06/2024 15:49:20",1717692560360,1,"06/06/2024 17:49:20",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",103698.2,103681.5,103698.2,103698.2,103681.5,103698.2,1,103698.2,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF36238"
3,1717688960363,"06/06/2024 15:49:20",1717692560363,1,"06/06/2024 17:49:20",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",54733.3,103681.5,103698.2,54733.3,103681.5,103698.2,1,54733.3,48964.9,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF36238"
4,1717688960363,"06/06/2024 15:49:20",1717692560363,1,"06/06/2024 17:49:20",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",102681.2,103681.5,103698.2,102681.2,103681.5,103698.2,1,102681.2,1017.00000000001,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF36238"
5,1717688991755,"06/06/2024 15:49:51",1717692591755,1,"06/06/2024 17:49:51",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",31416.4999999046,31409.6,31416.4999999046,31416.4999999046,31409.6,31416.4999999046,1,31416.4999999046,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF36238"
6,1717688991757,"06/06/2024 15:49:51",1717692591757,1,"06/06/2024 17:49:51",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","5",13637.6,31409.6,31418.6000000477,13637.6,31409.6,31418.6000000477,1,13637.6,17781.0000000477,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF36238"
7,1717688991758,"06/06/2024 15:49:51",1717692591758,1,"06/06/2024 17:49:51",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","6",29859.1,31409.6,31419.1000000477,29859.1,31409.6,31419.1000000477,1,29859.1,1560.00000004767,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF36238"
8,1717689060325,"06/06/2024 15:51:00",1717692660325,1,"06/06/2024 17:51:00",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",68576.0999999523,68570.8,68576.0999999523,68576.0999999523,68570.8,68576.0999999523,1,68576.0999999523,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF36238"
9,1717689060328,"06/06/2024 15:51:00",1717692660328,1,"06/06/2024 17:51:00",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","3",28058.5,68570.8,68578.8,28058.5,68570.8,68578.8,1,28058.5,40520.3,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF36238"
10,1717689060328,"06/06/2024 15:51:00",1717692660328,1,"06/06/2024 17:51:00",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","3",67103.7,68570.8,68579.3999999046,67103.7,68570.8,68579.3999999046,1,67103.7,1475.69999990464,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF36238"
11,1717689132526,"06/06/2024 15:52:12",1717692732526,1,"06/06/2024 17:52:12",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",72205,72188.6,72205,72205,72188.6,72205,1,72205,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF36238"
12,1717689132528,"06/06/2024 15:52:12",1717692732528,1,"06/06/2024 17:52:12",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","2",17705.3,72188.6,72205.2999999999,17705.3,72188.6,72205.2999999999,1,17705.3,54499.9999999999,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF36238"
13,1717689132529,"06/06/2024 15:52:12",1717692732529,1,"06/06/2024 17:52:12",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","2",29358.9,72188.6,72205.2999999999,29358.9,72188.6,72205.2999999999,1,29358.9,42846.3999999999,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF36238"
14,1717689132529,"06/06/2024 15:52:12",1717692732529,1,"06/06/2024 17:52:12",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","3",60851.8,72188.6,72205.2999999999,60851.8,72188.6,72205.2999999999,1,60851.8,11353.4999999999,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF36238"
15,1717689132535,"06/06/2024 15:52:12",1717692732535,1,"06/06/2024 17:52:12",180921,1,"task-7hcp",NA,38093570,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF36238"
1,1717691796075,"06/06/2024 16:36:36",1717695396075,1,"06/06/2024 18:36:36",180921,1,"task-7hcp",NA,38095692,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF74270"
2,1717691841054,"06/06/2024 16:37:21",1717695441054,1,"06/06/2024 18:37:21",180921,1,"task-7hcp",NA,38095692,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",44998.668,44985.968,44998.668,44998.668,44985.968,44998.668,1,44998.668,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF74270"
3,1717691841056,"06/06/2024 16:37:21",1717695441056,1,"06/06/2024 18:37:21",180921,1,"task-7hcp",NA,38095692,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",25632.268,44985.968,45005.968,25632.268,44985.968,45005.968,1,25632.268,19373.7,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF74270"
4,1717691841057,"06/06/2024 16:37:21",1717695441057,1,"06/06/2024 18:37:21",180921,1,"task-7hcp",NA,38095692,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","8",44061.668,44985.968,45005.968,44061.668,44985.968,45005.968,1,44061.668,944.300000000003,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF74270"
5,1717691857949,"06/06/2024 16:37:37",1717695457949,1,"06/06/2024 18:37:37",180921,1,"task-7hcp",NA,38095692,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",16913.8000000238,16899.7,16913.8000000238,16913.8000000238,16899.7,16913.8000000238,1,16913.8000000238,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF74270"
6,1717691857951,"06/06/2024 16:37:37",1717695457951,1,"06/06/2024 18:37:37",180921,1,"task-7hcp",NA,38095692,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","0",5847.6,16899.7,16915.8000000238,5847.6,16899.7,16915.8000000238,1,5847.6,11068.2000000238,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF74270"
7,1717691857952,"06/06/2024 16:37:37",1717695457952,1,"06/06/2024 18:37:37",180921,1,"task-7hcp",NA,38095692,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","8",13564.2,16899.7,16916.3000000238,13564.2,16899.7,16916.3000000238,1,13564.2,3352.10000002384,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF74270"
8,1717691948525,"06/06/2024 16:39:08",1717695548525,1,"06/06/2024 18:39:08",180921,1,"task-7hcp",NA,38095692,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",90589.6000000238,90575.8,90589.6000000238,90589.6000000238,90575.8,90589.6000000238,1,90589.6000000238,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF74270"
9,1717691948527,"06/06/2024 16:39:08",1717695548527,1,"06/06/2024 18:39:08",180921,1,"task-7hcp",NA,38095692,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",8279.89999999999,90575.8,90592.1999999285,8279.89999999999,90575.8,90592.1999999285,1,8279.89999999999,82312.2999999285,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF74270"
10,1717691948528,"06/06/2024 16:39:08",1717695548528,1,"06/06/2024 18:39:08",180921,1,"task-7hcp",NA,38095692,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","4",89511.2,90575.8,90592.6000000238,89511.2,90575.8,90592.6000000238,1,89511.2,1081.40000002383,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF74270"
11,1717691975278,"06/06/2024 16:39:35",1717695575278,1,"06/06/2024 18:39:35",180921,1,"task-7hcp",NA,38095692,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",26766.8000000239,26749.6,26766.8000000239,26766.8000000239,26749.6,26766.8000000239,1,26766.8000000239,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF74270"
12,1717691975283,"06/06/2024 16:39:35",1717695575283,1,"06/06/2024 18:39:35",180921,1,"task-7hcp",NA,38095692,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1600x900","1600x773",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",16297.8,26749.6,26769.5,16297.8,26749.6,26769.5,1,16297.8,10471.7,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF74270"
