"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
10,1722274593663,"29/07/2024 17:36:33",1722256593663,-5,"29/07/2024 07:36:33",185160,1,"task-8tuj",NA,39265652,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1366x768","1366x641",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF25179"
1,1722274654604,"29/07/2024 17:37:34",1722249454604,-7,"29/07/2024 03:37:34",185160,1,"task-8tuj",NA,39265778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF59725"
2,1722274658461,"29/07/2024 17:37:38",1722249458461,-7,"29/07/2024 03:37:38",185160,1,"task-8tuj",NA,39265778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3372.69999990463,3366.8,3372.69999990463,3372.69999990463,3366.8,3372.69999990463,1,3372.69999990463,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF59725"
3,1722274661691,"29/07/2024 17:37:41",1722249461691,-7,"29/07/2024 03:37:41",185160,1,"task-8tuj",NA,39265778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",3235.89999990463,3233.2,3235.89999990463,3235.89999990463,3233.2,3235.89999990463,1,3235.89999990463,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF59725"
4,1722274680381,"29/07/2024 17:38:00",1722249480381,-7,"29/07/2024 03:38:00",185160,1,"task-8tuj",NA,39265778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",18692.8999999523,18683.4,18692.8999999523,18692.8999999523,18683.4,18692.8999999523,1,18692.8999999523,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF59725"
5,1722274690630,"29/07/2024 17:38:10",1722249490630,-7,"29/07/2024 03:38:10",185160,1,"task-8tuj",NA,39265778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",4,"continue","",10258.7999999046,10250.1,10258.7999999046,10258.7999999046,10250.1,10258.7999999046,1,10258.7999999046,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF59725"
6,1722274704767,"29/07/2024 17:38:24",1722249504767,-7,"29/07/2024 03:38:24",185160,1,"task-8tuj",NA,39265778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",5,"continue","",14145.5000000954,14133.2,14145.5000000954,14145.5000000954,14133.2,14145.5000000954,1,14145.5000000954,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF59725"
7,1722274710395,"29/07/2024 17:38:30",1722249510395,-7,"29/07/2024 03:38:30",185160,1,"task-8tuj",NA,39265778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",6,"continue","",5640.10000004769,5633.6,5640.10000004769,5640.10000004769,5633.6,5640.10000004769,1,5640.10000004769,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF59725"
8,1722274714170,"29/07/2024 17:38:34",1722249514170,-7,"29/07/2024 03:38:34",185160,1,"task-8tuj",NA,39265778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",7,"continue","",3782.00000004769,3766.5,3782.00000004769,3782.00000004769,3766.5,3782.00000004769,1,3782.00000004769,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF59725"
9,1722274717128,"29/07/2024 17:38:37",1722249517128,-7,"29/07/2024 03:38:37",185160,1,"task-8tuj",NA,39265778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",2973.39999990464,2966.7,2973.39999990464,2973.39999990464,2966.7,2973.39999990464,1,2973.39999990464,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF59725"
10,1722274717132,"29/07/2024 17:38:37",1722249517132,-7,"29/07/2024 03:38:37",185160,1,"task-8tuj",NA,39265778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"EFDGCHBIA","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF59725"
1,1722279613492,"29/07/2024 19:00:13",1722283213492,1,"29/07/2024 21:00:13",185160,1,"task-8tuj",NA,39266836,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x864","1707x781",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF76109"
2,1722279616731,"29/07/2024 19:00:16",1722283216731,1,"29/07/2024 21:00:16",185160,1,"task-8tuj",NA,39266836,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x864","1707x781",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3017.39999995232,3014.1,3017.39999995232,3017.39999995232,3014.1,3017.39999995232,1,3017.39999995232,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF76109"
3,1722279619870,"29/07/2024 19:00:19",1722283219870,1,"29/07/2024 21:00:19",185160,1,"task-8tuj",NA,39266836,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x864","1707x781",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",3142.59999990463,3130.7,3142.59999990463,3142.59999990463,3130.7,3142.59999990463,1,3142.59999990463,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF76109"
4,1722279623791,"29/07/2024 19:00:23",1722283223791,1,"29/07/2024 21:00:23",185160,1,"task-8tuj",NA,39266836,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x864","1707x781",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",3933.69999985695,3930.2,3933.69999985695,3933.69999985695,3930.2,3933.69999985695,1,3933.69999985695,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF76109"
5,1722279629847,"29/07/2024 19:00:29",1722283229847,1,"29/07/2024 21:00:29",185160,1,"task-8tuj",NA,39266836,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x864","1707x781",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",4,"continue","",6058.99999985695,6045.2,6058.99999985695,6058.99999985695,6045.2,6058.99999985695,1,6058.99999985695,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF76109"
6,1722279634641,"29/07/2024 19:00:34",1722283234641,1,"29/07/2024 21:00:34",185160,1,"task-8tuj",NA,39266836,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x864","1707x781",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",5,"continue","",4807.99999990463,4796.1,4807.99999990463,4807.99999990463,4796.1,4807.99999990463,1,4807.99999990463,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF76109"
7,1722279639520,"29/07/2024 19:00:39",1722283239520,1,"29/07/2024 21:00:39",185160,1,"task-8tuj",NA,39266836,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x864","1707x781",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",6,"continue","",4890.59999995232,4879,4890.59999995232,4890.59999995232,4879,4890.59999995232,1,4890.59999995232,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF76109"
8,1722279642177,"29/07/2024 19:00:42",1722283242177,1,"29/07/2024 21:00:42",185160,1,"task-8tuj",NA,39266836,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x864","1707x781",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",7,"continue","",2668.59999995232,2664.5,2668.59999995232,2668.59999995232,2664.5,2668.59999995232,1,2668.59999995232,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF76109"
9,1722279644906,"29/07/2024 19:00:44",1722283244906,1,"29/07/2024 21:00:44",185160,1,"task-8tuj",NA,39266836,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x864","1707x781",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",2731.40000000001,2714.7,2731.40000000001,2731.40000000001,2714.7,2731.40000000001,1,2731.40000000001,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF76109"
10,1722279644918,"29/07/2024 19:00:44",1722283244918,1,"29/07/2024 21:00:44",185160,1,"task-8tuj",NA,39266836,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x864","1707x781",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF76109"
1,1722281146029,"29/07/2024 19:25:46",1722284746029,1,"29/07/2024 21:25:46",185160,1,"task-8tuj",NA,39267122,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x695",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF50018"
2,1722281154349,"29/07/2024 19:25:54",1722284754349,1,"29/07/2024 21:25:54",185160,1,"task-8tuj",NA,39267122,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x695",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",7631.90000004768,7615.2,7631.90000004768,7631.90000004768,7615.2,7631.90000004768,1,7631.90000004768,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF50018"
3,1722281162876,"29/07/2024 19:26:02",1722284762876,1,"29/07/2024 21:26:02",185160,1,"task-8tuj",NA,39267122,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x695",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",8543.89999997616,8530.8,8543.89999997616,8543.89999997616,8530.8,8543.89999997616,1,8543.89999997616,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF50018"
4,1722281232456,"29/07/2024 19:27:12",1722284832456,1,"29/07/2024 21:27:12",185160,1,"task-8tuj",NA,39267122,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x695",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",69592.9999999523,69582.9,69592.9999999523,69592.9999999523,69582.9,69592.9999999523,1,69592.9999999523,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF50018"
5,1722281284283,"29/07/2024 19:28:04",1722284884283,1,"29/07/2024 21:28:04",185160,1,"task-8tuj",NA,39267122,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x695",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",4,"continue","",51836.9000000238,51821.1,51836.9000000238,51836.9000000238,51821.1,51836.9000000238,1,51836.9000000238,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF50018"
6,1722281305426,"29/07/2024 19:28:25",1722284905426,1,"29/07/2024 21:28:25",185160,1,"task-8tuj",NA,39267122,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x695",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",5,"continue","",21159.4999999523,21144.4,21159.4999999523,21159.4999999523,21144.4,21159.4999999523,1,21159.4999999523,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF50018"
7,1722281318183,"29/07/2024 19:28:38",1722284918183,1,"29/07/2024 21:28:38",185160,1,"task-8tuj",NA,39267122,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x695",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",6,"continue","",12771.8,12764,12771.8,12771.8,12764,12771.8,1,12771.8,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF50018"
8,1722281355010,"29/07/2024 19:29:15",1722284955010,1,"29/07/2024 21:29:15",185160,1,"task-8tuj",NA,39267122,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x695",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",7,"continue","",36835.1999999761,36823.7,36835.1999999761,36835.1999999761,36823.7,36835.1999999761,1,36835.1999999761,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF50018"
9,1722281543589,"29/07/2024 19:32:23",1722285143589,1,"29/07/2024 21:32:23",185160,1,"task-8tuj",NA,39267122,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1535x695",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",188590.499999976,188573.7,188590.499999976,188590.499999976,188573.7,188590.499999976,1,188590.499999976,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF50018"
10,1722281543612,"29/07/2024 19:32:23",1722285143612,1,"29/07/2024 21:32:23",185160,1,"task-8tuj",NA,39267122,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1535x695",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF50018"
1,1722283234995,"29/07/2024 20:00:34",1722268834995,-4,"29/07/2024 12:00:34",185160,1,"task-8tuj",NA,39267722,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF94245"
2,1722283239669,"29/07/2024 20:00:39",1722268839669,-4,"29/07/2024 12:00:39",185160,1,"task-8tuj",NA,39267722,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",4165.5,4149.4,4165.5,4165.5,4149.4,4165.5,1,4165.5,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF94245"
3,1722283285936,"29/07/2024 20:01:25",1722268885936,-4,"29/07/2024 12:01:25",185160,1,"task-8tuj",NA,39267722,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",46284,46267.7,46284,46284,46267.7,46284,1,46284,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF94245"
4,1722283297936,"29/07/2024 20:01:37",1722268897936,-4,"29/07/2024 12:01:37",185160,1,"task-8tuj",NA,39267722,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",12015.5,11999.7,12015.5,12015.5,11999.7,12015.5,1,12015.5,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF94245"
