"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
10,1722280581939,"29/07/2024 19:16:21",1722284181939,1,"29/07/2024 21:16:21",185160,1,"task-7hcp",NA,39266984,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","6",52037.2,53086.7,53103.4,52037.2,53086.7,53103.4,1,52037.2,1066.20000000001,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF50018"
11,1722280608555,"29/07/2024 19:16:48",1722284208555,1,"29/07/2024 21:16:48",185160,1,"task-7hcp",NA,39266984,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",26632.6000000477,26626.4,26632.6000000477,26632.6000000477,26626.4,26632.6000000477,1,26632.6000000477,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF50018"
12,1722280608558,"29/07/2024 19:16:48",1722284208558,1,"29/07/2024 21:16:48",185160,1,"task-7hcp",NA,39266984,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","2",12180.7,26626.4,26636.0000000238,12180.7,26626.4,26636.0000000238,1,12180.7,14455.3000000239,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF50018"
13,1722280608559,"29/07/2024 19:16:48",1722284208559,1,"29/07/2024 21:16:48",185160,1,"task-7hcp",NA,39266984,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","6",20145,26626.4,26637.1000000477,20145,26626.4,26637.1000000477,1,20145,6492.10000004768,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF50018"
14,1722280608560,"29/07/2024 19:16:48",1722284208560,1,"29/07/2024 21:16:48",185160,1,"task-7hcp",NA,39266984,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","6",25660.1,26626.4,26637.6999999523,25660.1,26626.4,26637.6999999523,1,25660.1,977.599999952305,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF50018"
15,1722280608568,"29/07/2024 19:16:48",1722284208568,1,"29/07/2024 21:16:48",185160,1,"task-7hcp",NA,39266984,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x695",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF50018"
1,1722282718140,"29/07/2024 19:51:58",1722268318140,-4,"29/07/2024 11:51:58",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF94245"
2,1722282762620,"29/07/2024 19:52:42",1722268362620,-4,"29/07/2024 11:52:42",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",44485.2,44467.5,44485.2,44485.2,44467.5,44485.2,1,44485.2,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF94245"
3,1722282762622,"29/07/2024 19:52:42",1722268362622,-4,"29/07/2024 11:52:42",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",24566.7,44467.5,44485.2,24566.7,44467.5,44485.2,1,24566.7,19918.5,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF94245"
4,1722282762622,"29/07/2024 19:52:42",1722268362622,-4,"29/07/2024 11:52:42",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",43417.4,44467.5,44485.2,43417.4,44467.5,44485.2,1,43417.4,1067.80000000001,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF94245"
5,1722282777031,"29/07/2024 19:52:57",1722268377031,-4,"29/07/2024 11:52:57",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",14432.600000006,14416.8,14432.600000006,14432.600000006,14416.8,14432.600000006,1,14432.600000006,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF94245"
6,1722282777033,"29/07/2024 19:52:57",1722268377033,-4,"29/07/2024 11:52:57",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","1",6816.6,14416.8,14433.5,6816.6,14416.8,14433.5,1,6816.6,7616.89999999999,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF94245"
7,1722282777034,"29/07/2024 19:52:57",1722268377034,-4,"29/07/2024 11:52:57",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","7",12266.8,14416.8,14433.5,12266.8,14416.8,14433.5,1,12266.8,2166.7,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF94245"
8,1722282791864,"29/07/2024 19:53:11",1722268391864,-4,"29/07/2024 11:53:11",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",14849.5999999881,14833.6,14849.5999999881,14849.5999999881,14833.6,14849.5999999881,1,14849.5999999881,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF94245"
9,1722282791868,"29/07/2024 19:53:11",1722268391868,-4,"29/07/2024 11:53:11",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","1",5750.1,14833.6,14850.3,5750.1,14833.6,14850.3,1,5750.1,9100.2,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF94245"
10,1722282791868,"29/07/2024 19:53:11",1722268391868,-4,"29/07/2024 11:53:11",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","1",12900.2,14833.6,14850.3,12900.2,14833.6,14850.3,1,12900.2,1950.09999999999,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF94245"
11,1722282808146,"29/07/2024 19:53:28",1722268408146,-4,"29/07/2024 11:53:28",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",16298.200000006,16283.5,16298.200000006,16298.200000006,16283.5,16298.200000006,1,16298.200000006,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF94245"
12,1722282808149,"29/07/2024 19:53:28",1722268408149,-4,"29/07/2024 11:53:28",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","1",4933.3,16283.5,16300.4,4933.3,16283.5,16300.4,1,4933.3,11367.1,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF94245"
13,1722282808149,"29/07/2024 19:53:28",1722268408149,-4,"29/07/2024 11:53:28",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","1",9466,16283.5,16300.4,9466,16283.5,16300.4,1,9466,6834.39999999999,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF94245"
14,1722282808149,"29/07/2024 19:53:28",1722268408149,-4,"29/07/2024 11:53:28",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","2",14466.6,16283.5,16300.4,14466.6,16283.5,16300.4,1,14466.6,1833.79999999999,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF94245"
15,1722282808155,"29/07/2024 19:53:28",1722268408155,-4,"29/07/2024 11:53:28",185160,1,"task-7hcp",NA,39267563,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1283x607",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF94245"
1,1722283394440,"29/07/2024 20:03:14",1722286994440,1,"29/07/2024 22:03:14",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF00586"
2,1722283415630,"29/07/2024 20:03:35",1722287015630,1,"29/07/2024 22:03:35",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",21205.6000000477,21197.4,21205.6000000477,21205.6000000477,21197.4,21205.6000000477,1,21205.6000000477,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF00586"
3,1722283415632,"29/07/2024 20:03:35",1722287015632,1,"29/07/2024 22:03:35",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",18347.7,21197.4,21207.4,18347.7,21197.4,21207.4,1,18347.7,2859.7,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF00586"
4,1722283415632,"29/07/2024 20:03:35",1722287015632,1,"29/07/2024 22:03:35",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","8",15181.5,21197.4,21207.6000000477,15181.5,21197.4,21207.6000000477,1,15181.5,6026.10000004769,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF00586"
5,1722283423621,"29/07/2024 20:03:43",1722287023621,1,"29/07/2024 22:03:43",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",7998.8,7982.3,7998.8,7998.8,7982.3,7998.8,1,7998.8,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF00586"
6,1722283423622,"29/07/2024 20:03:43",1722287023622,1,"29/07/2024 22:03:43",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","1",2516.3,7982.3,7998.8,2516.3,7982.3,7998.8,1,2516.3,5482.5,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF00586"
7,1722283423622,"29/07/2024 20:03:43",1722287023622,1,"29/07/2024 22:03:43",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","6",6449,7982.3,7998.8,6449,7982.3,7998.8,1,6449,1549.8,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF00586"
8,1722283429925,"29/07/2024 20:03:49",1722287029925,1,"29/07/2024 22:03:49",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",6320.7,6316,6320.7,6320.7,6316,6320.7,1,6320.7,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF00586"
9,1722283429928,"29/07/2024 20:03:49",1722287029928,1,"29/07/2024 22:03:49",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","1",3083,6316,6323.7,3083,6316,6323.7,1,3083,3240.7,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF00586"
10,1722283429928,"29/07/2024 20:03:49",1722287029928,1,"29/07/2024 22:03:49",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",5049.3,6316,6324.00000019074,5049.3,6316,6324.00000019074,1,5049.3,1274.70000019074,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF00586"
11,1722283440523,"29/07/2024 20:04:00",1722287040523,1,"29/07/2024 22:04:00",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",10603.4000000477,10598.5,10603.4000000477,10603.4000000477,10598.5,10603.4000000477,1,10603.4000000477,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF00586"
12,1722283440525,"29/07/2024 20:04:00",1722287040525,1,"29/07/2024 22:04:00",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",2766,10598.5,10605.2,2766,10598.5,10605.2,1,2766,7839.2,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF00586"
13,1722283440525,"29/07/2024 20:04:00",1722287040525,1,"29/07/2024 22:04:00",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","1",3699.39999999999,10598.5,10605.5000001907,3699.39999999999,10598.5,10605.5000001907,1,3699.39999999999,6906.10000019074,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF00586"
14,1722283440526,"29/07/2024 20:04:00",1722287040526,1,"29/07/2024 22:04:00",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",4665.8,10598.5,10605.7,4665.8,10598.5,10605.7,1,4665.8,5939.9,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF00586"
15,1722283440529,"29/07/2024 20:04:00",1722287040529,1,"29/07/2024 22:04:00",185160,1,"task-7hcp",NA,39267777,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF00586"
1,1722285297820,"29/07/2024 20:34:57",1722260097820,-7,"29/07/2024 06:34:57",185160,1,"task-7hcp",NA,39268219,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1352x878","1352x723",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF33934"
2,1722285326943,"29/07/2024 20:35:26",1722260126943,-7,"29/07/2024 06:35:26",185160,1,"task-7hcp",NA,39268219,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1352x878","1352x723",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",29129.100000006,29122.1,29129.100000006,29129.100000006,29122.1,29129.100000006,1,29129.100000006,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF33934"
3,1722285326945,"29/07/2024 20:35:26",1722260126945,-7,"29/07/2024 06:35:26",185160,1,"task-7hcp",NA,39268219,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1352x878","1352x723",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",27324.9,29122.1,29129.9,27324.9,29122.1,29129.9,1,27324.9,1805,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF33934"
4,1722285326946,"29/07/2024 20:35:26",1722260126946,-7,"29/07/2024 06:35:26",185160,1,"task-7hcp",NA,39268219,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1352x878","1352x723",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",18764.7,29122.1,29129.9,18764.7,29122.1,29129.9,1,18764.7,10365.2,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF33934"
5,1722285340527,"29/07/2024 20:35:40",1722260140527,-7,"29/07/2024 06:35:40",185160,1,"task-7hcp",NA,39268219,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1352x878","1352x723",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",13592.000000006,13584.8,13592.000000006,13592.000000006,13584.8,13592.000000006,1,13592.000000006,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF33934"
6,1722285340530,"29/07/2024 20:35:40",1722260140530,-7,"29/07/2024 06:35:40",185160,1,"task-7hcp",NA,39268219,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1352x878","1352x723",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","4",6512.8,13584.8,13592.6,6512.8,13584.8,13592.6,1,6512.8,7079.8,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF33934"
7,1722285340530,"29/07/2024 20:35:40",1722260140530,-7,"29/07/2024 06:35:40",185160,1,"task-7hcp",NA,39268219,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1352x878","1352x723",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","7",12669.4,13584.8,13592.6,12669.4,13584.8,13592.6,1,12669.4,923.19999999999,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF33934"
8,1722285354662,"29/07/2024 20:35:54",1722260154662,-7,"29/07/2024 06:35:54",185160,1,"task-7hcp",NA,39268219,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1352x878","1352x723",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",14141.899999994,14136.4,14141.899999994,14141.899999994,14136.4,14141.899999994,1,14141.899999994,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF33934"
9,1722285354665,"29/07/2024 20:35:54",1722260154665,-7,"29/07/2024 06:35:54",185160,1,"task-7hcp",NA,39268219,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1352x878","1352x723",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","1",5268.3,14136.4,14144.4,5268.3,14136.4,14144.4,1,5268.3,8876.1,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF33934"
10,1722285354665,"29/07/2024 20:35:54",1722260154665,-7,"29/07/2024 06:35:54",185160,1,"task-7hcp",NA,39268219,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1352x878","1352x723",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","1",10864.4,14136.4,14144.4,10864.4,14136.4,14144.4,1,10864.4,3280,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF33934"
