"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","counterbalance.af8t","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"14",1702501663445,"13/12/2023 21:07:43",1702501663445,0,"13/12/2023 21:07:43",157047,5,"task-gjqt",NA,33650922,9959314,NA,"complete",NA,"657a1c0b5c7577dc0efc009f","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x735",NA,NA,0,"BIQ (Charlotte)",3,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF99862"
"1",1702502197053,"13/12/2023 21:16:37",1702473397053,-8,"13/12/2023 05:16:37",157047,5,"task-gjqt",NA,33651249,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"BIQ (Charlotte)",3,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF93631"
"2",1702502212653,"13/12/2023 21:16:52",1702473412653,-8,"13/12/2023 05:16:52",157047,5,"task-gjqt",NA,33651249,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"BIQ (Charlotte)",3,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",15609.9,15600.5,15609.9,15609.9,15600.5,15609.9,1,15609.9,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPPRF93631"
"3",1702502212655,"13/12/2023 21:16:52",1702473412655,-8,"13/12/2023 05:16:52",157047,5,"task-gjqt",NA,33651249,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"BIQ (Charlotte)",3,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",6200.3,15600.5,15611.800000006,6200.3,15600.5,15611.800000006,1,6200.3,9411.50000000596,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF93631"
"4",1702502212655,"13/12/2023 21:16:52",1702473412655,-8,"13/12/2023 05:16:52",157047,5,"task-gjqt",NA,33651249,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"BIQ (Charlotte)",3,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",7800,15600.5,15612.100000003,7800,15600.5,15612.100000003,1,7800,7812.10000000298,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF93631"
"5",1702502212655,"13/12/2023 21:16:52",1702473412655,-8,"13/12/2023 05:16:52",157047,5,"task-gjqt",NA,33651249,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"BIQ (Charlotte)",3,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","2",13150.7,15600.5,15612.2000000045,13150.7,15600.5,15612.2000000045,1,13150.7,2461.50000000447,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"SUPPRF93631"
"6",1702502228021,"13/12/2023 21:17:08",1702473428021,-8,"13/12/2023 05:17:08",157047,5,"task-gjqt",NA,33651249,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"BIQ (Charlotte)",3,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",15378.0000000015,15367,15378.0000000015,15378.0000000015,15367,15378.0000000015,1,15378.0000000015,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"SUPPRF93631"
"7",1702502228023,"13/12/2023 21:17:08",1702473428023,-8,"13/12/2023 05:17:08",157047,5,"task-gjqt",NA,33651249,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"BIQ (Charlotte)",3,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","8",8950.3,15367,15379.2000000045,8950.3,15367,15379.2000000045,1,8950.3,6428.90000000447,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"SUPPRF93631"
"8",1702502228023,"13/12/2023 21:17:08",1702473428023,-8,"13/12/2023 05:17:08",157047,5,"task-gjqt",NA,33651249,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"BIQ (Charlotte)",3,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","1",10450.3,15367,15379.5000000015,10450.3,15367,15379.5000000015,1,10450.3,4929.20000000149,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"SUPPRF93631"
"9",1702502228023,"13/12/2023 21:17:08",1702473428023,-8,"13/12/2023 05:17:08",157047,5,"task-gjqt",NA,33651249,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"BIQ (Charlotte)",3,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","1",14567,15367,15379.7000000045,14567,15367,15379.7000000045,1,14567,812.700000004472,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"SUPPRF93631"
"10",1702502234879,"13/12/2023 21:17:14",1702473434879,-8,"13/12/2023 05:17:14",157047,5,"task-gjqt",NA,33651249,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"BIQ (Charlotte)",3,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",6868.50000000149,6866.5,6868.50000000149,6868.50000000149,6866.5,6868.50000000149,1,6868.50000000149,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF93631"
"11",1702502234879,"13/12/2023 21:17:14",1702473434879,-8,"13/12/2023 05:17:14",157047,5,"task-gjqt",NA,33651249,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"BIQ (Charlotte)",3,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",2716.8,6866.5,6868.70000000447,2716.8,6866.5,6868.70000000447,1,2716.8,4151.90000000447,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF93631"
"12",1702502234879,"13/12/2023 21:17:14",1702473434879,-8,"13/12/2023 05:17:14",157047,5,"task-gjqt",NA,33651249,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"BIQ (Charlotte)",3,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",4449.8,6866.5,6868.9,4449.8,6866.5,6868.9,1,4449.8,2419.1,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF93631"
"13",1702502234879,"13/12/2023 21:17:14",1702473434879,-8,"13/12/2023 05:17:14",157047,5,"task-gjqt",NA,33651249,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"BIQ (Charlotte)",3,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",5833.5,6866.5,6869.10000000298,5833.5,6866.5,6869.10000000298,1,5833.5,1035.60000000298,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF93631"
"14",1702502234882,"13/12/2023 21:17:14",1702473434882,-8,"13/12/2023 05:17:14",157047,5,"task-gjqt",NA,33651249,9959371,NA,"complete",NA,"657a1e398a5bd029366a603c","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x715",NA,NA,0,"BIQ (Charlotte)",3,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF93631"
"1",1702502320936,"13/12/2023 21:18:40",1702502320936,0,"13/12/2023 21:18:40",157047,5,"task-gjqt",NA,33651309,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF07871"
"2",1702502336651,"13/12/2023 21:18:56",1702502336651,0,"13/12/2023 21:18:56",157047,5,"task-gjqt",NA,33651309,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",16383,16349.6,16383,16383,16349.6,16383,1,16383,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPPRF07871"
"3",1702502336653,"13/12/2023 21:18:56",1702502336653,0,"13/12/2023 21:18:56",157047,5,"task-gjqt",NA,33651309,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",9620.7,16349.6,16383,9620.7,16349.6,16383,1,9620.7,6762.3,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF07871"
"4",1702502336654,"13/12/2023 21:18:56",1702502336654,0,"13/12/2023 21:18:56",157047,5,"task-gjqt",NA,33651309,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",12887.2,16349.6,16383,12887.2,16349.6,16383,1,12887.2,3495.8,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF07871"
"5",1702502336654,"13/12/2023 21:18:56",1702502336654,0,"13/12/2023 21:18:56",157047,5,"task-gjqt",NA,33651309,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",15782.9,16349.6,16383,15782.9,16349.6,16383,1,15782.9,600.1,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"SUPPRF07871"
"6",1702502363117,"13/12/2023 21:19:23",1702502363117,0,"13/12/2023 21:19:23",157047,5,"task-gjqt",NA,33651309,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",26501.0999999881,26473.7,26501.0999999881,26501.0999999881,26473.7,26501.0999999881,1,26501.0999999881,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"SUPPRF07871"
"7",1702502363120,"13/12/2023 21:19:23",1702502363120,0,"13/12/2023 21:19:23",157047,5,"task-gjqt",NA,33651309,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","6",7266.4,26473.7,26504.4,7266.4,26473.7,26504.4,1,7266.4,19238,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"SUPPRF07871"
"8",1702502363120,"13/12/2023 21:19:23",1702502363120,0,"13/12/2023 21:19:23",157047,5,"task-gjqt",NA,33651309,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","3",14706.4,26473.7,26504.9,14706.4,26473.7,26504.9,1,14706.4,11798.5,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"SUPPRF07871"
"9",1702502363121,"13/12/2023 21:19:23",1702502363121,0,"13/12/2023 21:19:23",157047,5,"task-gjqt",NA,33651309,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","2",25873.8,26473.7,26505.4,25873.8,26473.7,26505.4,1,25873.8,631.599999999999,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"SUPPRF07871"
"10",1702502372512,"13/12/2023 21:19:32",1702502372512,0,"13/12/2023 21:19:32",157047,5,"task-gjqt",NA,33651309,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",9423.39999998808,9398,9423.39999998808,9423.39999998808,9398,9423.39999998808,1,9423.39999998808,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF07871"
"11",1702502372513,"13/12/2023 21:19:32",1702502372513,0,"13/12/2023 21:19:32",157047,5,"task-gjqt",NA,33651309,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","3",4198.2,9398,9424.00000001192,4198.2,9398,9424.00000001192,1,4198.2,5225.80000001192,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF07871"
"12",1702502372514,"13/12/2023 21:19:32",1702502372514,0,"13/12/2023 21:19:32",157047,5,"task-gjqt",NA,33651309,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","3",6231.39999999999,9398,9424.60000000596,6231.39999999999,9398,9424.60000000596,1,6231.39999999999,3193.20000000596,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF07871"
"13",1702502372514,"13/12/2023 21:19:32",1702502372514,0,"13/12/2023 21:19:32",157047,5,"task-gjqt",NA,33651309,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","3",8664.7,9398,9425.10000000596,8664.7,9398,9425.10000000596,1,8664.7,760.40000000596,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF07871"
"14",1702502372520,"13/12/2023 21:19:32",1702502372520,0,"13/12/2023 21:19:32",157047,5,"task-gjqt",NA,33651309,9959374,NA,"complete",NA,"657a1e95cb775bd78d97c049","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF07871"
"1",1702503761711,"13/12/2023 21:42:41",1702474961711,-8,"13/12/2023 05:42:41",157047,5,"task-gjqt",NA,33652125,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF51859"
"2",1702503822823,"13/12/2023 21:43:42",1702475022823,-8,"13/12/2023 05:43:42",157047,5,"task-gjqt",NA,33652125,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",203105.400000036,203089.8,203105.400000036,203105.400000036,203089.8,203105.400000036,1,203105.400000036,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPPRF51859"
"3",1702503822830,"13/12/2023 21:43:42",1702475022830,-8,"13/12/2023 05:43:42",157047,5,"task-gjqt",NA,33652125,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",178812.5,203089.8,203106.4,178812.5,203089.8,203106.4,1,178812.5,24293.9,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF51859"
"4",1702503822832,"13/12/2023 21:43:42",1702475022832,-8,"13/12/2023 05:43:42",157047,5,"task-gjqt",NA,33652125,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",190368.5,203089.8,203106.4,190368.5,203089.8,203106.4,1,190368.5,12737.9,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF51859"
"5",1702503822834,"13/12/2023 21:43:42",1702475022834,-8,"13/12/2023 05:43:42",157047,5,"task-gjqt",NA,33652125,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","1",201774.4,203089.8,203106.4,201774.4,203089.8,203106.4,1,201774.4,1331.99999999997,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"SUPPRF51859"
"6",1702503857196,"13/12/2023 21:44:17",1702475057196,-8,"13/12/2023 05:44:17",157047,5,"task-gjqt",NA,33652125,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",34406.2,34401.3,34406.2,34406.2,34401.3,34406.2,1,34406.2,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"SUPPRF51859"
"7",1702503857204,"13/12/2023 21:44:17",1702475057204,-8,"13/12/2023 05:44:17",157047,5,"task-gjqt",NA,33652125,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","7",7576.60000000001,34401.3,34413.8000000239,7576.60000000001,34401.3,34413.8000000239,1,7576.60000000001,26837.2000000238,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"SUPPRF51859"
"8",1702503857206,"13/12/2023 21:44:17",1702475057206,-8,"13/12/2023 05:44:17",157047,5,"task-gjqt",NA,33652125,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","1",23728,34401.3,34416.0000000119,23728,34401.3,34416.0000000119,1,23728,10688.0000000119,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"SUPPRF51859"
"9",1702503857209,"13/12/2023 21:44:17",1702475057209,-8,"13/12/2023 05:44:17",157047,5,"task-gjqt",NA,33652125,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","1",33169.3,34401.3,34418,33169.3,34401.3,34418,1,33169.3,1248.70000000001,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"SUPPRF51859"
"10",1702503890100,"13/12/2023 21:44:50",1702475090100,-8,"13/12/2023 05:44:50",157047,5,"task-gjqt",NA,33652125,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",32909.0000000238,32902.6,32909.0000000238,32909.0000000238,32902.6,32909.0000000238,1,32909.0000000238,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF51859"
"11",1702503890108,"13/12/2023 21:44:50",1702475090108,-8,"13/12/2023 05:44:50",157047,5,"task-gjqt",NA,33652125,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","1",19432.1,32902.6,32917.1000000477,19432.1,32902.6,32917.1000000477,1,19432.1,13485.0000000477,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF51859"
"12",1702503890110,"13/12/2023 21:44:50",1702475090110,-8,"13/12/2023 05:44:50",157047,5,"task-gjqt",NA,33652125,9959384,NA,"complete",NA,"657a1ee9f7f4169c437fba06","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x585",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","1",23328,32902.6,32919.1000000477,23328,32902.6,32919.1000000477,1,23328,9591.10000004768,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF51859"
