"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","X","Random_ID_new"
"10",1725876344810,"09/09/2024 10:05:44",1725879944810,1,"09/09/2024 12:05:44",180348,2,"task-7hcp",NA,39958626,11679805,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1309x707",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","1",20499.9,21299.6,21316.9,20499.9,21299.6,21316.9,1,20499.9,817,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,8,"SUPLCM42721"
"11",1725876356255,"09/09/2024 10:05:56",1725879956255,1,"09/09/2024 12:05:56",180348,2,"task-7hcp",NA,39958626,11679805,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1309x707",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",11464.700000006,11450.4,11464.700000006,11464.700000006,11450.4,11464.700000006,1,11464.700000006,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,8,"SUPLCM42721"
"12",1725876356258,"09/09/2024 10:05:56",1725879956258,1,"09/09/2024 12:05:56",180348,2,"task-7hcp",NA,39958626,11679805,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1309x707",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",5316.3,11450.4,11467.1,5316.3,11450.4,11467.1,1,5316.3,6150.80000000002,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,8,"SUPLCM42721"
"13",1725876356258,"09/09/2024 10:05:56",1725879956258,1,"09/09/2024 12:05:56",180348,2,"task-7hcp",NA,39958626,11679805,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1309x707",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",7617.10000000001,11450.4,11467.1,7617.10000000001,11450.4,11467.1,1,7617.10000000001,3850.00000000002,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,8,"SUPLCM42721"
"14",1725876356258,"09/09/2024 10:05:56",1725879956258,1,"09/09/2024 12:05:56",180348,2,"task-7hcp",NA,39958626,11679805,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1309x707",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",10600.5,11450.4,11467.1,10600.5,11450.4,11467.1,1,10600.5,866.60000000002,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,8,"SUPLCM42721"
"15",1725876356265,"09/09/2024 10:05:56",1725879956265,1,"09/09/2024 12:05:56",180348,2,"task-7hcp",NA,39958626,11679805,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1309x707",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,8,"SUPLCM42721"
"1",1725289805049,"02/09/2024 15:10:05",1725297005049,2,"02/09/2024 19:10:05",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,37,"SUPLCM70702"
"2",1725289837257,"02/09/2024 15:10:37",1725297037257,2,"02/09/2024 19:10:37",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",32225.7840000001,32216.184,32225.7840000001,32225.7840000001,32216.184,32225.7840000001,1,32225.7840000001,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,37,"SUPLCM70702"
"3",1725289837260,"02/09/2024 15:10:37",1725297037260,2,"02/09/2024 19:10:37",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",19449.684,32216.184,32229.8840000002,19449.684,32216.184,32229.8840000002,1,19449.684,12780.2000000002,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,37,"SUPLCM70702"
"4",1725289837260,"02/09/2024 15:10:37",1725297037260,2,"02/09/2024 19:10:37",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","8",27782.984,32216.184,32230.184,27782.984,32216.184,32230.184,1,27782.984,4447.2,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,37,"SUPLCM70702"
"5",1725289851742,"02/09/2024 15:10:51",1725297051742,2,"02/09/2024 19:10:51",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",14496,14483.1,14496,14496,14483.1,14496,1,14496,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,37,"SUPLCM70702"
"6",1725289851744,"02/09/2024 15:10:51",1725297051744,2,"02/09/2024 19:10:51",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","1",3966.6,14483.1,14499.1000000001,3966.6,14483.1,14499.1000000001,1,3966.6,10532.5000000001,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,37,"SUPLCM70702"
"7",1725289851745,"02/09/2024 15:10:51",1725297051745,2,"02/09/2024 19:10:51",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","8",13449.8,14483.1,14499.5,13449.8,14483.1,14499.5,1,13449.8,1049.7,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,37,"SUPLCM70702"
"8",1725289893306,"02/09/2024 15:11:33",1725297093306,2,"02/09/2024 19:11:33",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",41578.9,41566,41578.9,41578.9,41566,41578.9,1,41578.9,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,37,"SUPLCM70702"
"9",1725289893310,"02/09/2024 15:11:33",1725297093310,2,"02/09/2024 19:11:33",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","2",5683.2,41566,41582.4,5683.2,41566,41582.4,1,5683.2,35899.2,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,37,"SUPLCM70702"
"10",1725289893310,"02/09/2024 15:11:33",1725297093310,2,"02/09/2024 19:11:33",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",38181.9,41566,41582.7,38181.9,41566,41582.7,1,38181.9,3400.80000000002,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,37,"SUPLCM70702"
"11",1725289911622,"02/09/2024 15:11:51",1725297111622,2,"02/09/2024 19:11:51",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",18329.1000000002,18316.4,18329.1000000002,18329.1000000002,18316.4,18329.1000000002,1,18329.1000000002,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,37,"SUPLCM70702"
"12",1725289911624,"02/09/2024 15:11:51",1725297111624,2,"02/09/2024 19:11:51",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",6183.29999999999,18316.4,18330.7999999999,6183.29999999999,18316.4,18330.7999999999,1,6183.29999999999,12147.4999999999,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,37,"SUPLCM70702"
"13",1725289911624,"02/09/2024 15:11:51",1725297111624,2,"02/09/2024 19:11:51",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",12866.5,18316.4,18331.0000000001,12866.5,18316.4,18331.0000000001,1,12866.5,5464.50000000009,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,37,"SUPLCM70702"
"14",1725289911624,"02/09/2024 15:11:51",1725297111624,2,"02/09/2024 19:11:51",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","3",16399.7,18316.4,18331.1000000002,16399.7,18316.4,18331.1000000002,1,16399.7,1931.40000000018,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,37,"SUPLCM70702"
"15",1725289911629,"02/09/2024 15:11:51",1725297111629,2,"02/09/2024 19:11:51",180348,2,"task-7hcp",NA,39841514,11652421,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x747",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,37,"SUPLCM70702"
"1",1725032391631,"30/08/2024 15:39:51",1725039591631,2,"30/08/2024 19:39:51",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,36,"SUPLCM44269"
"2",1725032417373,"30/08/2024 15:40:17",1725039617373,2,"30/08/2024 19:40:17",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",27327.7999999523,27323.1,27327.7999999523,27327.7999999523,27323.1,27327.7999999523,1,27327.7999999523,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,36,"SUPLCM44269"
"3",1725032417375,"30/08/2024 15:40:17",1725039617375,2,"30/08/2024 19:40:17",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",13156.4,27323.1,27330,13156.4,27323.1,27330,1,13156.4,14173.6,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,36,"SUPLCM44269"
"4",1725032417375,"30/08/2024 15:40:17",1725039617375,2,"30/08/2024 19:40:17",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",26606.8,27323.1,27330.2999999523,26606.8,27323.1,27330.2999999523,1,26606.8,723.499999952317,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,36,"SUPLCM44269"
"5",1725032427316,"30/08/2024 15:40:27",1725039627316,2,"30/08/2024 19:40:27",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",9947.50000002384,9933.9,9947.50000002384,9947.50000002384,9933.9,9947.50000002384,1,9947.50000002384,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,36,"SUPLCM44269"
"6",1725032427316,"30/08/2024 15:40:27",1725039627316,2,"30/08/2024 19:40:27",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","0",3300.1,9933.9,9948.00000002384,3300.1,9933.9,9948.00000002384,1,3300.1,6647.90000002384,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,36,"SUPLCM44269"
"7",1725032427316,"30/08/2024 15:40:27",1725039627316,2,"30/08/2024 19:40:27",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","8",8933.6,9933.9,9948.29999997616,8933.6,9933.9,9948.29999997616,1,8933.6,1014.69999997616,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,36,"SUPLCM44269"
"8",1725032438782,"30/08/2024 15:40:38",1725039638782,2,"30/08/2024 19:40:38",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",11480.2999999523,11466.2,11480.2999999523,11480.2999999523,11466.2,11480.2999999523,1,11480.2999999523,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,36,"SUPLCM44269"
"9",1725032438785,"30/08/2024 15:40:38",1725039638785,2,"30/08/2024 19:40:38",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",6149.6,11466.2,11482.8,6149.6,11466.2,11482.8,1,6149.6,5333.2,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,36,"SUPLCM44269"
"10",1725032438785,"30/08/2024 15:40:38",1725039638785,2,"30/08/2024 19:40:38",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",10866.3,11466.2,11482.8,10866.3,11466.2,11482.8,1,10866.3,616.499999999993,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,36,"SUPLCM44269"
"11",1725032449695,"30/08/2024 15:40:49",1725039649695,2,"30/08/2024 19:40:49",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",10927.3,10916.5,10927.3,10927.3,10916.5,10927.3,1,10927.3,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,36,"SUPLCM44269"
"12",1725032449697,"30/08/2024 15:40:49",1725039649697,2,"30/08/2024 19:40:49",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",3650.3,10916.5,10928.9999999285,3650.3,10916.5,10928.9999999285,1,3650.3,7278.69999992847,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,36,"SUPLCM44269"
"13",1725032449697,"30/08/2024 15:40:49",1725039649697,2,"30/08/2024 19:40:49",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",7166.60000000001,10916.5,10929.1999999762,7166.60000000001,10916.5,10929.1999999762,1,7166.60000000001,3762.59999997616,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,36,"SUPLCM44269"
"14",1725032449697,"30/08/2024 15:40:49",1725039649697,2,"30/08/2024 19:40:49",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",10233.4,10916.5,10929.4000000238,10233.4,10916.5,10929.4000000238,1,10233.4,696.000000023843,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,36,"SUPLCM44269"
"15",1725032449701,"30/08/2024 15:40:49",1725039649701,2,"30/08/2024 19:40:49",180348,2,"task-7hcp",NA,39795456,11642910,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1440x960","1440x872",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,36,"SUPLCM44269"
"1",1724155672736,"20/08/2024 12:07:52",1724159272736,1,"20/08/2024 14:07:52",180348,2,"task-7hcp",NA,39627245,11603019,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1504x1003","1504x876",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,34,"SUPLCM65440"
"2",1724155713434,"20/08/2024 12:08:33",1724159313434,1,"20/08/2024 14:08:33",180348,2,"task-7hcp",NA,39627245,11603019,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1504x1003","1504x876",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",40712.214,40695.714,40712.214,40712.214,40695.714,40712.214,1,40712.214,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,34,"SUPLCM65440"
"3",1724155713436,"20/08/2024 12:08:33",1724159313436,1,"20/08/2024 14:08:33",180348,2,"task-7hcp",NA,39627245,11603019,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1504x1003","1504x876",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","3",25112.214,40695.714,40712.214,25112.214,40695.714,40712.214,1,25112.214,15600,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,34,"SUPLCM65440"
"4",1724155713437,"20/08/2024 12:08:33",1724159313437,1,"20/08/2024 14:08:33",180348,2,"task-7hcp",NA,39627245,11603019,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1504x1003","1504x876",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",36196.014,40695.714,40712.214,36196.014,40695.714,40712.214,1,36196.014,4516.2,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,34,"SUPLCM65440"
"5",1724155730987,"20/08/2024 12:08:50",1724159330987,1,"20/08/2024 14:08:50",180348,2,"task-7hcp",NA,39627245,11603019,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1504x1003","1504x876",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",17573.8,17567.1,17573.8,17573.8,17567.1,17573.8,1,17573.8,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,34,"SUPLCM65440"
"6",1724155730991,"20/08/2024 12:08:50",1724159330991,1,"20/08/2024 14:08:50",180348,2,"task-7hcp",NA,39627245,11603019,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1504x1003","1504x876",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","2",4883.5,17567.1,17577.4000000238,4883.5,17567.1,17577.4000000238,1,4883.5,12693.9000000238,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,34,"SUPLCM65440"
"7",1724155730991,"20/08/2024 12:08:50",1724159330991,1,"20/08/2024 14:08:50",180348,2,"task-7hcp",NA,39627245,11603019,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1504x1003","1504x876",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","7",12933.9,17567.1,17578.1000000119,12933.9,17567.1,17578.1000000119,1,12933.9,4644.20000001192,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,34,"SUPLCM65440"
"8",1724155747092,"20/08/2024 12:09:07",1724159347092,1,"20/08/2024 14:09:07",180348,2,"task-7hcp",NA,39627245,11603019,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1504x1003","1504x876",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",16111.3000000238,16100.5,16111.3000000238,16111.3000000238,16100.5,16111.3000000238,1,16111.3000000238,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,34,"SUPLCM65440"
